"Number";"Time_ms";"Time";"Q1";"Q2";"Q3";"Q4";"crc"
78;5920;5.918000221252441;0.9786408543586731;0.03852599486708641;0.009972842410206795;-0.2016887068748474;19073;
79;5973;5.96999979019165;0.9781287908554077;0.0461813360452652;-0.0008227700018323958;-0.2028074711561203;29825;
87;6426;6.422999858856201;0.9744958281517029;0.054212041199207306;0.0012824740260839462;-0.2177550494670868;32099;
89;6544;6.541999816894531;0.9740924835205078;0.0433691143989563;0.004247052129358053;-0.22191154956817627;61571;
96;6941;6.938000202178955;0.970734715461731;0.0506838783621788;0.0045015448704361916;-0.2347019910812378;2730;
100;7175;7.171999931335449;0.9693979620933533;0.04052763804793358;-0.009096394293010235;-0.2419549971818924;23124;
107;7571;7.567999839782715;0.9661484360694885;0.04078246280550957;-0.010733179748058319;-0.2545167803764343;63235;
109;7674;7.671000003814697;0.9650798439979553;0.044079817831516266;0.0009810534538701177;-0.2582186758518219;61854;
111;7796;7.794000148773193;0.9639440774917603;0.0429733507335186;0.008473263122141361;-0.26247522234916687;49151;
117;8116;8.11400032043457;0.9610399603843689;0.04659539833664894;-0.0006819618283770978;-0.27245286107063293;39164;
118;8789;8.78600025177002;0.944988489151001;-0.0673006996512413;0.12401224672794342;-0.29510730504989624;44725;
120;8893;8.890000343322754;0.9485006332397461;-0.046787627041339874;0.09693744778633118;-0.29792705178260803;39020;
122;9014;9.01099967956543;0.9510877132415771;-0.022257182747125626;0.06521341949701309;-0.3011378347873688;47808;
129;9399;9.395999908447266;0.9490926861763;0.048809945583343506;0.007786157075315714;-0.3110949993133545;9824;
130;9454;9.45199966430664;0.948872447013855;0.04445847496390343;-0.007044197991490364;-0.31243398785591125;43470;
131;9510;9.506999969482422;0.9483100175857544;0.04218966141343117;0.0004759194271173328;-0.3145281970500946;45368;
133;9629;9.62600040435791;0.9468367099761963;0.048605576157569885;-0.0036567309871315956;-0.31800076365470886;65310;
140;10012;10.008999824523926;0.9424465298652649;0.05289008468389511;7.946394907776266e-05;-0.3301471173763275;7286;
142;10112;10.109000205993652;0.9416167140007019;0.04749856889247894;-0.0021831179037690163;-0.3333122134208679;10444;
143;10165;10.161999702453613;0.9410809874534607;0.04657822474837303;-0.005886014085263014;-0.33490633964538574;48485;
144;10234;10.232000350952148;0.940346360206604;0.04267080873250961;0.0014265298377722502;-0.3375292122364044;10093;
150;10562;10.559000015258789;0.9364711046218872;0.046694740653038025;-0.0077002220787107944;-0.3475372791290283;55979;
151;10615;10.612000465393066;0.9359575510025024;0.04027879238128662;0.003775122808292508;-0.34978097677230835;32488;
153;10719;10.715999603271484;0.9346867203712463;0.04318904131650925;0.0028796170372515917;-0.35282739996910095;23013;
155;10837;10.835000038146973;0.9331451654434204;0.0493524968624115;-0.0012099570594727993;-0.35609400272369385;31801;
156;10905;10.902000427246094;0.9325351715087891;0.04720829799771309;-0.016860904172062874;-0.3575825095176697;18543;
162;11233;11.229000091552734;0.9286243319511414;0.043942973017692566;-0.00487366272136569;-0.36837777495384216;2656;
166;11471;11.468999862670898;0.9253223538398743;0.04957703873515129;-0.0013377408031374216;-0.37592408061027527;60043;
169;11624;11.621999740600586;0.9236881732940674;0.04226774349808693;-0.0011146642500534654;-0.3808048665523529;62837;
171;11760;11.758000373840332;0.921614944934845;0.05029864236712456;-0.0036311878357082605;-0.38481512665748596;14110;
173;11873;11.869999885559082;0.9202045202255249;0.049325812608003616;-0.004334028344601393;-0.3882933557033539;2001;
175;11973;11.970000267028809;0.919198751449585;0.043547894805669785;-0.008929037488996983;-0.3912768065929413;29965;
176;12029;12.027000427246094;0.9181978106498718;0.04853979870676994;-0.0050884815864264965;-0.3931039571762085;31826;
181;12328;12.326000213623047;0.9144028425216675;0.04457630589604378;-0.012323616072535515;-0.40215474367141724;17994;
184;12492;12.48900032043457;0.9124523997306824;0.0355340875685215;-0.005478505045175552;-0.4076002836227417;29957;
186;12596;12.593000411987305;0.910647451877594;0.04574598744511604;-0.00793091207742691;-0.4105675518512726;34540;
187;12648;12.645999908447266;0.9097480773925781;0.049500565975904465;-0.008474965579807758;-0.4121120870113373;47330;
195;13094;13.090999603271484;0.9036692380905151;0.03948824852705002;0.0001754382683429867;-0.42640653252601624;62717;
197;13196;13.192999839782715;0.9019755125045776;0.045020174235105515;-0.0035186726599931717;-0.42941921949386597;27225;
198;13251;13.248000144958496;0.9012545943260193;0.043497949838638306;-0.006239979062229395;-0.4310557246208191;45466;
208;13832;13.829000473022461;0.8928359150886536;0.036030303686857224;0.001813833718188107;-0.4489348530769348;61628;
209;13885;13.881999969482422;0.8917721509933472;0.046567659825086594;-0.008130650967359543;-0.45000869035720825;34224;
217;14335;14.331999778747559;0.8848172426223755;0.047809939831495285;-0.006966559216380119;-0.46342650055885315;24178;
219;14435;14.432000160217285;0.8835982084274292;0.041761476546525955;-0.016624346375465393;-0.4660833775997162;35722;
227;15496;15.494000434875488;0.8607257008552551;0.09306266158819199;-0.013836239464581013;-0.5002992153167725;27780;
228;15550;15.54699993133545;0.8610786199569702;0.07683244347572327;-0.016859840601682663;-0.5023505687713623;52570;
230;15649;15.645999908447266;0.8610091805458069;0.04751260206103325;-0.012893849983811378;-0.5062010884284973;20460;
233;15835;15.831999778747559;0.8579246997833252;0.047527212649583817;-0.01480257511138916;-0.5113582611083984;57192;
239;16166;16.163000106811523;0.8523441553115845;0.04064778611063957;-0.007142852991819382;-0.5213504433631897;41396;
241;16268;16.264999389648438;0.850466787815094;0.04303533583879471;-0.007246167398989201;-0.5242154598236084;11593;
250;16772;16.768999099731445;0.8416001796722412;0.04018773138523102;-0.008404976688325405;-0.5385383367538452;41429;
251;16824;16.82200050354004;0.8406795859336853;0.039675887674093246;-0.010381185449659824;-0.5399776697158813;49241;
253;16936;16.933000564575195;0.8385674953460693;0.04150841012597084;-0.013122325763106346;-0.543055534362793;14775;
259;17279;17.277000427246094;0.832414448261261;0.034598831087350845;-0.009265335276722908;-0.5529947280883789;26387;
262;17463;17.461000442504883;0.8287469148635864;0.0392252542078495;-0.011187720112502575;-0.5581349730491638;24028;
263;17528;17.524999618530273;0.8273598551750183;0.043353985995054245;-0.01333689410239458;-0.5598375201225281;36365;
265;17673;17.67099952697754;0.8246161341667175;0.03699405863881111;-0.0011661882745102048;-0.5644804835319519;60260;
272;18059;18.055999755859375;0.8175532817840576;0.03722358122467995;-0.013956313952803612;-0.5744791030883789;47916;
273;18112;18.108999252319336;0.816631019115448;0.03577645495533943;-0.015206833370029926;-0.5758494734764099;1180;
274;18165;18.160999298095703;0.8153719305992126;0.04030497744679451;-0.006846683099865913;-0.5774921178817749;1472;
283;18658;18.655000686645508;0.8058446049690247;0.03881589695811272;-0.011056012474000454;-0.590749979019165;22944;
291;19105;19.101999282836914;0.7968258857727051;0.041215743869543076;-0.021699469536542892;-0.6024107933044434;57334;
294;19269;19.266000747680664;0.793482780456543;0.03908398374915123;-0.014579946175217628;-0.6071613430976868;7819;
296;19375;19.371999740600586;0.7912392020225525;0.04003649204969406;-0.021262269467115402;-0.6098241209983826;15370;
304;19830;19.827999114990234;0.7818011045455933;0.03888479992747307;-0.021311378106474876;-0.6219492554664612;54970;
305;19891;19.88800048828125;0.780565083026886;0.03702455013990402;-0.011561267077922821;-0.6238699555397034;7294;
307;19994;19.990999221801758;0.7783397436141968;0.040589090436697006;-0.019252348691225052;-0.6262340545654297;51558;
316;20510;20.506999969482422;0.7672885656356812;0.0410923957824707;-0.009408793412148952;-0.6399149894714355;57824;
318;20612;20.608999252319336;0.765311062335968;0.03982663154602051;-0.02061089687049389;-0.6420965790748596;29462;
326;21667;21.663999557495117;0.7430896759033203;0.012979760766029358;-0.0456484891474247;-0.6675068140029907;53344;
329;21840;21.836999893188477;0.7382664084434509;0.03985647112131119;-0.016359562054276466;-0.6731318235397339;50905;
330;21893;21.889999389648438;0.7370893955230713;0.03949550539255142;-0.01850096508860588;-0.6743864417076111;31810;
336;22252;22.249000549316406;0.72867351770401;0.043612949550151825;-0.022435452789068222;-0.6831028461456299;54383;
338;22391;22.38800048828125;0.7256511449813843;0.04026056081056595;-0.02617342583835125;-0.6863850355148315;65238;
340;22493;22.48900032043457;0.7231744527816772;0.040999047458171844;-0.016328314319252968;-0.689254105091095;13225;
347;22876;22.874000549316406;0.7139644622802734;0.04558895528316498;-0.022842921316623688;-0.6983227729797363;34683;
351;23110;23.10700035095215;0.7086193561553955;0.04046688973903656;-0.022364530712366104;-0.7040744423866272;58318;
358;23498;23.496000289916992;0.6993217468261719;0.03985225036740303;-0.026205796748399734;-0.7132139205932617;23994;
360;23614;23.611000061035156;0.6964463591575623;0.037210892885923386;-0.018034890294075012;-0.7164165377616882;24155;
368;24079;24.07699966430664;0.6852152943611145;0.03672533482313156;-0.02763778157532215;-0.7268887758255005;52165;
379;24690;24.687999725341797;0.6702249646186829;0.03344104811549187;-0.02860705740749836;-0.7408520579338074;34626;
382;24856;24.85300064086914;0.6660428643226624;0.028821144253015518;-0.013454747386276722;-0.745235025882721;59833;
384;24955;24.95199966430664;0.6635177135467529;0.038187380880117416;-0.02573208697140217;-0.7467421293258667;56687;
390;25296;25.29400062561035;0.6550160050392151;0.03751405328512192;-0.020530687645077705;-0.7544038891792297;55110;
393;25458;25.454999923706055;0.6506726145744324;0.04115510359406471;-0.022277217358350754;-0.7579150199890137;52645;
394;25511;25.507999420166016;0.6498085856437683;0.02772452123463154;-0.02266477420926094;-0.7592538595199585;41030;
395;25561;25.558000564575195;0.6485254168510437;0.026618443429470062;-0.025967013090848923;-0.7602841258049011;10484;
404;26074;26.070999145507812;0.6349920034408569;0.03552404046058655;-0.03152577579021454;-0.7710573077201843;2758;
406;26175;26.172000885009766;0.6319849491119385;0.03864162415266037;-0.02164657972753048;-0.7737138867378235;28701;
411;26448;26.445999145507812;0.6244611144065857;0.03433181717991829;-0.03182794526219368;-0.7796515226364136;26545;
414;26641;26.63800048828125;0.6195675730705261;0.03290350362658501;-0.023271219804883003;-0.7839080691337585;16189;
415;26695;26.69099998474121;0.6179929971694946;0.03793668374419212;-0.026617256924510002;-0.7848165035247803;26200;
417;26794;26.791000366210938;0.6151178479194641;0.03675983101129532;-0.025018684566020966;-0.7871803641319275;34251;
420;26978;26.975000381469727;0.6100109219551086;0.03469155356287956;-0.02520422264933586;-0.7912318706512451;35485;
422;27080;27.077999114990234;0.6076580286026001;0.03212660551071167;-0.029357554391026497;-0.7930054664611816;16225;
428;28029;28.025999069213867;0.5778766870498657;0.08344593644142151;-0.0024935740511864424;-0.8118430972099304;11046;
433;28302;28.299999237060547;0.5739166736602783;0.02960740402340889;-0.02424110658466816;-0.8180191516876221;17739;
437;28558;28.55500030517578;0.5664826035499573;0.03822016343474388;-0.031776152551174164;-0.8225733637809753;28994;
439;28658;28.655000686645508;0.5639037489891052;0.030411753803491592;-0.02842295914888382;-0.8247907757759094;61230;
443;28885;28.882999420166016;0.5566844940185547;0.038649119436740875;-0.026040388271212578;-0.8294157385826111;32707;
450;29271;29.26799964904785;0.5447443723678589;0.03472360968589783;-0.03058776445686817;-0.8373243808746338;60133;
452;29389;29.386999130249023;0.540879487991333;0.023944541811943054;-0.03064240701496601;-0.840200662612915;6827;
454;29492;29.489999771118164;0.5374343395233154;0.025719525292515755;-0.03525330498814583;-0.8421757221221924;35056;
459;29775;29.77199935913086;0.5309333801269531;0.04093238338828087;-0.01923655904829502;-0.8462057709693909;51231;
461;29877;29.874000549316406;0.5290462374687195;0.03134669363498688;-0.036584239453077316;-0.8472243547439575;46760;
465;30098;30.09600067138672;0.5220904350280762;0.03332725912332535;-0.035553377121686935;-0.8514968156814575;14267;
470;30403;30.39900016784668;0.5129575133323669;0.030437154695391655;-0.03803054243326187;-0.8570308089256287;12629;
472;30508;30.5049991607666;0.5103510022163391;0.028419699519872665;-0.026247119531035423;-0.859095573425293;59143;
475;30676;30.673999786376953;0.5052725672721863;0.025153663009405136;-0.03135613724589348;-0.8620229959487915;15597;
481;31012;31.009000778198242;0.4948585033416748;0.03997580707073212;-0.02947501838207245;-0.8675529956817627;32047;
486;31283;31.280000686645508;0.487375944852829;0.03133781626820564;-0.03694799914956093;-0.8718471527099609;12885;
491;31565;31.562000274658203;0.47876858711242676;0.026537198573350906;-0.030599651858210564;-0.8770063519477844;32208;
492;31625;31.621999740600586;0.4765707552433014;0.03739878535270691;-0.02915157750248909;-0.8778563737869263;65458;
494;31724;31.72100067138672;0.47404050827026367;0.029843533411622047;-0.03178200498223305;-0.8794230222702026;56173;
497;31892;31.889999389648438;0.46875864267349243;0.03629758954048157;-0.03098876401782036;-0.882036030292511;58710;
503;32253;32.25;0.45841991901397705;0.026667939499020576;-0.033880095928907394;-0.8876891732215881;20882;
505;32355;32.35200119018555;0.45502689480781555;0.031956616789102554;-0.028534619137644768;-0.8894464373588562;53946;
507;32475;32.472999572753906;0.4513319730758667;0.03537772223353386;-0.03260193020105362;-0.8910583257675171;12364;
518;33095;33.09199905395508;0.4328862726688385;0.02934063971042633;-0.037714771926403046;-0.900181233882904;7811;
523;33374;33.37200164794922;0.42418864369392395;0.031055282801389694;-0.029761185869574547;-0.9045516848564148;53899;
525;34122;34.11899948120117;0.3964230716228485;0.040123336017131805;-0.20202316343784332;-0.894665002822876;1428;
527;34222;34.21900177001953;0.39422380924224854;0.03551889583468437;-0.17769300937652588;-0.9009724259376526;4628;
529;34343;34.340999603271484;0.3912968039512634;0.030525323003530502;-0.14721855521202087;-0.9078996181488037;43663;
538;34837;34.83399963378906;0.3761424422264099;0.026709433645009995;-0.030393389984965324;-0.9256779551506042;6382;
539;34890;34.887001037597656;0.37462475895881653;0.02432057447731495;-0.033419687300920486;-0.9262548089027405;60800;
547;35344;35.340999603271484;0.3599093556404114;0.031689293682575226;-0.03390781208872795;-0.9318321943283081;41115;
550;35499;35.49700164794922;0.35546398162841797;0.020292749628424644;-0.03791804984211922;-0.9337000250816345;65301;
555;35783;35.78099822998047;0.3464908003807068;0.021261027082800865;-0.03667815774679184;-0.9370949268341064;10915;
560;36054;36.04999923706055;0.33776411414146423;0.024918856099247932;-0.03218621015548706;-0.9403502345085144;30550;
561;36106;36.104000091552734;0.3362858295440674;0.020215651020407677;-0.03680415824055672;-0.9408233761787415;43782;
571;36681;36.678001403808594;0.31805482506752014;0.021417807787656784;-0.03802645578980446;-0.9470673203468323;57284;
580;37185;37.18199920654297;0.3014746904373169;0.03166692331433296;-0.03768843784928322;-0.952202558517456;18033;
581;37237;37.23500061035156;0.3001052439212799;0.023809298872947693;-0.03456510603427887;-0.9529823064804077;56189;
582;37287;37.284000396728516;0.29843825101852417;0.025758441537618637;-0.03407471254467964;-0.9534725546836853;33453;
591;37808;37.80400085449219;0.28155770897865295;0.027383139356970787;-0.033646415919065475;-0.9585630893707275;25583;
593;37909;37.90599822998047;0.2783872187137604;0.02520059049129486;-0.0381915345788002;-0.9593784213066101;43264;
602;38417;38.41400146484375;0.26169702410697937;0.023793518543243408;-0.029817936941981316;-0.9643958210945129;38851;
603;38472;38.46900177001953;0.2601807415485382;0.020632367581129074;-0.03758012875914574;-0.9646077752113342;12380;
604;38543;38.540000915527344;0.25782063603401184;0.02135353721678257;-0.036113083362579346;-0.9652815461158752;41206;
607;38711;38.70800018310547;0.2523919641971588;0.019362017512321472;-0.038082435727119446;-0.9666814208030701;2038;
613;39047;39.04399871826172;0.2411731630563736;0.02073490247130394;-0.04051675274968147;-0.9694141745567322;29010;
614;39104;39.10100173950195;0.23934003710746765;0.0193939246237278;-0.04061019793152809;-0.9698923230171204;8283;
615;39154;39.150001525878906;0.23773787915706635;0.0194871723651886;-0.037231817841529846;-0.9704198241233826;5630;
616;39209;39.207000732421875;0.2359122782945633;0.017317261546850204;-0.03590608388185501;-0.9709563255310059;21267;
620;39421;39.417999267578125;0.2288300096988678;0.02105771005153656;-0.033293306827545166;-0.9726689457893372;34114;
624;39668;39.66400146484375;0.22071197628974915;0.02392696589231491;-0.042052339762449265;-0.9741382598876953;7260;
625;40334;40.332000732421875;0.20043036341667175;-0.02004512958228588;0.03076886013150215;-0.9790195226669312;999;
626;40387;40.38399887084961;0.19908413290977478;-0.013822915963828564;0.016574066132307053;-0.9797447323799133;60250;
646;41498;41.494998931884766;0.16194137930870056;0.024259937927126884;-0.04189879819750786;-0.9856120347976685;1730;
648;41604;41.60100173950195;0.15863817930221558;0.01775200106203556;-0.03800710663199425;-0.9864453077316284;32550;
657;42123;42.119998931884766;0.14159144461154938;0.012645403854548931;-0.0438251793384552;-0.9888737797737122;59307;
659;42233;42.22999954223633;0.1373855322599411;0.0226417426019907;-0.03540137782692909;-0.9896258115768433;30966;
667;42672;42.66899871826172;0.12291093915700912;0.019061733037233353;-0.039600446820259094;-0.9914440512657166;65251;
668;42747;42.74300003051758;0.12091615051031113;0.008831984363496304;-0.0459522120654583;-0.9915591478347778;40775;
670;42849;42.84600067138672;0.11704904586076736;0.018374981358647346;-0.0426814965903759;-0.992038369178772;34177;
678;43323;43.31999969482422;0.10106933116912842;0.016284100711345673;-0.038061775267124176;-0.9940176010131836;4554;
679;43380;43.37699890136719;0.09932393580675125;0.01576324924826622;-0.046640440821647644;-0.9938364028930664;18035;
680;43432;43.43000030517578;0.09766994416713715;0.010801996104419231;-0.039857566356658936;-0.9943617582321167;16294;
681;43479;43.47600173950195;0.095914825797081;0.017348594963550568;-0.043306972831487656;-0.9942956566810608;51083;
684;43644;43.641998291015625;0.0902319923043251;0.016406917944550514;-0.038137223571538925;-0.995055079460144;16010;
692;44101;44.097999572753906;0.07465263456106186;0.020625008270144463;-0.040723349899053574;-0.9961642622947693;27324;
699;44488;44.486000061035156;0.06160586327314377;0.02131008543074131;-0.042240872979164124;-0.9969785213470459;40059;
701;44604;44.60100173950195;0.05765228718519211;0.021357567980885506;-0.035713694989681244;-0.9974691867828369;2377;
703;44703;44.70000076293945;0.05452653393149376;0.019207967445254326;-0.04326251521706581;-0.9973897337913513;52532;
704;44764;44.762001037597656;0.05242930352687836;0.019552288576960564;-0.04104789346456528;-0.9975890517234802;28404;
710;45099;45.09600067138672;0.041196152567863464;0.018667185679078102;-0.041749048978090286;-0.99810391664505;42496;
712;45220;45.21699905395508;0.03751364350318909;0.007276993710547686;-0.03764411434531212;-0.9985603094100952;2870;
714;45319;45.316001892089844;0.03405390679836273;0.010500182397663593;-0.03829124942421913;-0.9986310005187988;53802;
716;45439;45.4370002746582;0.02979247458279133;0.017484741285443306;-0.04375496879220009;-0.9984448552131653;32057;
721;45703;45.70100021362305;0.021153265610337257;0.00937881600111723;-0.040648382157087326;-0.998905599117279;24757;
725;45937;45.933998107910156;0.013036706484854221;0.016482191160321236;-0.03921285271644592;-0.9990098476409912;2692;
731;46888;46.88600158691406;-0.019042639061808586;-0.013788910582661629;-0.07637906819581985;-0.9968015551567078;35625;
738;47278;47.275001525878906;-0.03369388356804848;0.0074831279926002026;-0.04558480903506279;-0.9983640313148499;41975;
741;47433;47.430999755859375;-0.0393231064081192;0.014052578248083591;-0.03793971240520477;-0.9984071850776672;9635;
742;47503;47.5;-0.041623134166002274;0.014472587034106255;-0.04268994182348251;-0.9981160163879395;35601;
745;47667;47.66400146484375;-0.046888597309589386;0.0044451127760112286;-0.03809207305312157;-0.998163640499115;25472;
747;47767;47.763999938964844;-0.05024311691522598;0.008386773988604546;-0.05086793005466461;-0.9974055290222168;51894;
752;48057;48.05500030517578;-0.060283590108156204;0.008150147274136543;-0.03548217564821243;-0.9975171685218811;1762;
755;48232;48.22999954223633;-0.06632465869188309;0.013547144830226898;-0.04047875106334686;-0.9968847036361694;12484;
756;48289;48.2859992980957;-0.06776587665081024;0.0016231697518378496;-0.04097769781947136;-0.9968580603599548;28270;
758;48389;48.38600158691406;-0.07157570123672485;0.010483462363481522;-0.03998742252588272;-0.9965781569480896;54968;
762;48618;48.6150016784668;-0.0793704092502594;0.013628351502120495;-0.037872064858675;-0.9960323572158813;1036;
767;48893;48.88999938964844;-0.0881451964378357;0.0033498117700219154;-0.04245823249220848;-0.9951967000961304;24258;
768;48945;48.94300079345703;-0.09005555510520935;0.007903935387730598;-0.04894912615418434;-0.9947016835212708;630;
769;48995;48.992000579833984;-0.091904416680336;0.008341901004314423;-0.04037389159202576;-0.9949140548706055;34871;
773;49227;49.2239990234375;-0.09979485720396042;0.010684745386242867;-0.037729501724243164;-0.9942350387573242;28251;
778;49552;49.54899978637695;-0.1103915274143219;0.004175875335931778;-0.04760317876935005;-0.9927387237548828;10913;
780;49653;49.650001525878906;-0.11395718157291412;0.005197401158511639;-0.03878923878073692;-0.9927144646644592;1278;
781;49706;49.702999114990234;-0.11573035269975662;0.008275867439806461;-0.048899631947278976;-0.9920417666435242;45855;
783;49843;49.840999603271484;-0.1205463856458664;0.00822498556226492;-0.04065784811973572;-0.9918406009674072;37976;
789;50174;50.17100143432617;-0.13163886964321136;0.008679628372192383;-0.03914984315633774;-0.9904863238334656;44182;
791;50273;50.27000045776367;-0.13463209569454193;0.003978229593485594;-0.042118169367313385;-0.9899921417236328;10190;
794;50447;50.44499969482422;-0.14052195847034454;0.0039870962500572205;-0.03851102665066719;-0.9893202185630798;12239;
802;50881;50.87799835205078;-0.15539729595184326;0.011906557716429234;-0.040367573499679565;-0.9869550466537476;22336;
804;51000;50.99800109863281;-0.15902432799339294;0.0039815339259803295;-0.04441983997821808;-0.9862669110298157;13058;
811;51393;51.388999938964844;-0.1722474843263626;0.007158549502491951;-0.04218802601099014;-0.9841238260269165;11001;
813;51496;51.49300003051758;-0.17552682757377625;0.004770176485180855;-0.045804958790540695;-0.9833968877792358;56411;
815;51622;51.61899948120117;-0.17983120679855347;0.006763386074453592;-0.04627222195267677;-0.9825853109359741;57657;
822;52001;51.99700164794922;-0.19222640991210938;0.0029211125802248716;-0.04434957355260849;-0.9803435802459717;54896;
824;52103;52.099998474121094;-0.19567087292671204;0.0015908025670796633;-0.04174657538533211;-0.9797793626785278;45042;
825;52155;52.15299987792969;-0.19743014872074127;0.0037940461188554764;-0.046568613499403;-0.9792028665542603;17756;
833;53252;53.249000549316406;-0.23673945665359497;0.06114305928349495;-0.0582687146961689;-0.9678949117660522;50976;
835;53351;53.347999572753906;-0.23903542757034302;0.028303325176239014;-0.05070267617702484;-0.9692729711532593;9089;
844;53860;53.856998443603516;-0.2548863887786865;0.004838625434786081;-0.04724404960870743;-0.9658041000366211;5723;
846;53964;53.96099853515625;-0.25805482268333435;7.075937173794955e-05;-0.045896150171756744;-0.9650394916534424;7180;
848;21317;52.084999084472656;-1.8781098638093185e-12;-1.8844152041737339e-13;3.6781023376748073e-14;-1.88807763911239e-13;10405;
856;54520;54.518001556396484;-0.2764807641506195;0.0012601640773937106;-0.0444270558655262;-0.9599911570549011;59886;
857;54585;54.582000732421875;-0.2783140540122986;-0.00300192111171782;-0.0479545034468174;-0.9592875838279724;52524;
866;55089;55.084999084472656;-0.29487377405166626;0.000567004841286689;-0.04782017320394516;-0.9543387293815613;6074;
867;55141;55.13800048828125;-0.2964528203010559;-0.0039824978448450565;-0.0442681759595871;-0.9540126323699951;44247;
868;55191;55.1879997253418;-0.2981041669845581;-0.004417788237333298;-0.03889576718211174;-0.9537303447723389;62683;
871;55355;55.35300064086914;-0.3037598133087158;0.004589745309203863;-0.04239433631300926;-0.951793909072876;17420;
877;55700;55.696998596191406;-0.31417956948280334;-0.00805220752954483;-0.04611779749393463;-0.9482085704803467;39767;
884;56089;56.08700180053711;-0.32706892490386963;-0.004207579884678125;-0.04225006699562073;-0.944046139717102;5244;
887;56268;56.26499938964844;-0.3328544497489929;-0.00027585052885115147;-0.042202990502119064;-0.9420332908630371;8161;
888;56325;56.32099914550781;-0.3347774147987366;0.0027692948933690786;-0.04533001035451889;-0.9412021636962891;38210;
894;56645;56.641998291015625;-0.34496089816093445;-0.009575693868100643;-0.04488736391067505;-0.9374942183494568;49986;
898;56877;56.875;-0.3522341549396515;-0.006899374537169933;-0.04300832748413086;-0.9348977208137512;5655;
899;56934;56.930999755859375;-0.35395127534866333;-0.007462821435183287;-0.0443316251039505;-0.9341828227043152;55223;
901;57034;57.029998779296875;-0.35722243785858154;-0.00427898159250617;-0.0413815937936306;-0.9330922961235046;1499;
903;57152;57.150001525878906;-0.36085498332977295;-0.008345226757228374;-0.04221052676439285;-0.9316288828849792;46926;
908;57425;57.42300033569336;-0.3699378967285156;0.0014380001230165362;-0.04015607759356499;-0.9281870722770691;24699;
910;57551;57.547000885009766;-0.3738977909088135;0.0037783344741910696;-0.04301762953400612;-0.9264640212059021;49562;
912;57650;57.64699935913086;-0.37673434615135193;-0.002937013516202569;-0.04104197397828102;-0.9254069328308105;1384;
918;58007;58.005001068115234;-0.3879531919956207;-0.0019343236926943064;-0.04964572191238403;-0.9203389286994934;9443;
921;58170;58.16699981689453;-0.3927680253982544;-0.008470164611935616;-0.04670751094818115;-0.9184116125106812;11903;
923;58273;58.27000045776367;-0.3961203098297119;-0.007766330149024725;-0.03933733329176903;-0.9173226952552795;31374;
928;58542;58.53900146484375;-0.40434837341308594;-0.010559550486505032;-0.04396701604127884;-0.9134865999221802;63002;
929;58611;58.608001708984375;-0.40674227476119995;-0.003632909618318081;-0.04314004257321358;-0.9125165343284607;64985;
932;59404;59.4010009765625;-0.418137788772583;-0.13277098536491394;-0.15711432695388794;-0.88478684425354;8840;
934;59503;59.5;-0.4243011474609375;-0.11665597558021545;-0.1389344036579132;-0.8871623873710632;48550;
942;59979;59.97700119018555;-0.4495706856250763;-0.02781493030488491;-0.054430823773145676;-0.8911507725715637;30433;
943;60037;60.034000396728516;-0.4520702362060547;-0.015719164162874222;-0.04582539573311806;-0.8906656503677368;39334;
945;60136;60.132999420166016;-0.4554521143436432;-0.006893719546496868;-0.04655374214053154;-0.8890154957771301;60887;
949;60367;60.36399841308594;-0.4626063406467438;-0.002496642991900444;-0.04264448210597038;-0.8855341076850891;34964;
954;60642;60.638999938964844;-0.4706045389175415;-0.006436271592974663;-0.046346426010131836;-0.8811028003692627;17699;
965;61249;61.24599838256836;-0.4889545440673828;-0.004429886117577553;-0.03883717954158783;-0.8714330792427063;2062;
967;61348;61.345001220703125;-0.49171409010887146;-0.00740983197465539;-0.04152972623705864;-0.8697342872619629;27854;
969;61476;61.472999572753906;-0.49546441435813904;-0.0071197208017110825;-0.04085465520620346;-0.8676377534866333;1692;
978;61985;61.981998443603516;-0.51004958152771;-0.014133953489363194;-0.036056723445653915;-0.8592727184295654;64355;
980;62105;62.10300064086914;-0.5133410692214966;-0.016178105026483536;-0.04124682769179344;-0.8570401668548584;20380;
989;62607;62.604000091552734;-0.5280267596244812;-0.01235506497323513;-0.03573945164680481;-0.8483854532241821;11566;
990;62659;62.65700149536133;-0.5295901894569397;-0.010565251111984253;-0.039954427629709244;-0.8472463488578796;60990;
998;63110;63.106998443603516;-0.5417808294296265;-0.02386004664003849;-0.04496222361922264;-0.8389771580696106;28307;
1000;63230;63.2239990234375;-0.5455332398414612;-0.014288920909166336;-0.04264433681964874;-0.8368815779685974;59134;
1006;63563;63.560001373291016;-0.555122435092926;-0.01168000977486372;-0.04120013117790222;-0.8306655287742615;65482;
1009;63737;63.73400115966797;-0.5598159432411194;-0.017553241923451424;-0.03610284626483917;-0.8276441097259521;25;
1010;63795;63.792999267578125;-0.5617656707763672;-0.008698209188878536;-0.039358124136924744;-0.8263139128684998;17815;
1011;63845;63.84199905395508;-0.5629324316978455;-0.012201531790196896;-0.04291883111000061;-0.8252975940704346;13835;
1020;64352;64.3489990234375;-0.5773985981941223;-0.00542284594848752;-0.04292437434196472;-0.8153151869773865;15379;
1021;64404;64.4020004272461;-0.5785291194915771;-0.01784784160554409;-0.0329541377723217;-0.8148003220558167;58544;
