253;80907;2813;99464;48;-0.051793;53.662647;0
254;81465;2813;99467;48;-0.260937;67.217651;0
255;81969;2813;99466;48;-0.230990;76.352753;0
256;82618;2813;99466;48;-0.208773;74.596703;0
257;83061;2813;99466;48;-0.220684;65.977814;0
258;83620;2814;99467;48;-0.268518;65.977814;0
259;84136;2813;99468;48;-0.369784;62.992500;0
260;85368;2813;99466;48;-0.232932;72.717072;0
261;85914;2813;99467;48;-0.309891;80.076645;0
262;86370;2814;99466;48;-0.222962;95.230026;0
263;86928;2813;99464;48;0.007131;82.660240;0
264;87523;2814;99466;48;-0.209594;92.770294;0
265;88123;2814;99469;48;-0.422285;74.160851;0
266;88565;2814;99469;48;-0.422285;55.045219;0
267;89123;2813;99465;48;-0.150335;87.165237;0
268;89671;2813;99465;48;-0.145182;64.206009;0
269;90199;2814;99467;48;-0.276733;62.590378;0
270;90819;2813;99464;48;0.003585;59.024055;0
271;91261;2813;99464;48;-0.068223;95.064949;0
272;91869;2814;99464;48;-0.042792;66.527519;0
273;92365;2814;99466;48;-0.224568;61.258472;0
274;92911;2814;99468;48;-0.369486;65.293709;0
275;93560;2815;99466;48;-0.174191;69.870918;0
276;94017;2815;99468;48;-0.357908;69.448730;0
277;94508;2815;99468;48;-0.357908;60.202335;0
278;95091;2815;99464;48;-0.030572;78.427139;0
279;95686;2816;99466;48;-0.191434;82.966949;0
280;96154;2816;99464;48;-0.035897;75.179787;0
281;96670;2816;99466;48;-0.160845;72.286652;0
282;97162;2816;99467;48;-0.252783;74.015846;0
283;97732;2817;99466;48;-0.219134;90.345352;0
284;98224;2816;99467;48;-0.295614;68.050247;0
285;98833;2817;99468;48;-0.346657;108.065811;0
286;99288;2817;99469;48;-0.437955;83.274254;0
287;99792;2817;99469;48;-0.437955;70.294380;0
288;100424;2817;99466;48;-0.233468;55.805763;0
289;100867;2817;99466;48;-0.233468;61.656673;0
290;101359;2817;99468;48;-0.399638;68.887711;0
291;101888;2817;99468;48;-0.373390;58.633640;0
292;102433;2818;99471;48;-0.604452;69.027756;0
293;102947;2818;99469;48;-0.488843;53.662647;0
294;103452;2819;99468;48;-0.361487;65.293709;0
295;104046;2820;99470;48;-0.555997;52.295300;0
296;104556;2819;99467;47;-0.302071;47.212452;0
297;105072;2819;99467;47;-0.302071;47.094070;0
298;105679;2820;99467;47;-0.285325;39.326637;0
299;106134;2821;99468;47;-0.395623;43.828575;0
300;106626;2821;99466;47;-0.185324;41.666420;0
301;107196;2822;99468;47;-0.357616;37.795753;0
302;107703;2822;99469;47;-0.426693;39.768280;0
303;108218;2823;99466;47;-0.195128;45.216484;0
304;108826;2823;99466;47;-0.176925;41.104595;0
305;109268;2823;99465;47;-0.129421;37.470711;0
306;109814;2823;99465;47;-0.129421;35.013657;0
307;110305;2824;99466;47;-0.238583;36.181068;0
308;110896;2825;99463;47;0.027933;30.384308;0
309;111441;2826;99466;47;-0.243872;27.524866;0
310;111989;2825;99466;47;-0.216668;23.739637;0
311;112595;2825;99465;47;-0.110218;18.323208;0
312;113051;2826;99465;47;-0.128077;15.412530;0
313;113670;2826;99464;47;-0.024199;12.649776;0
314;114239;2827;99466;47;-0.225313;10.623146;0
315;114744;2827;99465;47;-0.117419;10.040769;0
316;115259;2828;99464;47;-0.027858;8.483435;0
317;115776;2828;99464;47;-0.017852;8.138771;0
318;116281;2828;99464;47;-0.017852;6.664843;0
319;116840;2829;99466;47;-0.167444;9.183164;0
320;117332;2829;99467;47;-0.251676;9.253889;0
321;117849;2830;99465;47;-0.103637;11.963915;0
322;118456;2830;99467;47;-0.271922;15.412530;0
323;118911;2831;99464;47;-0.005195;15.901117;0
324;119530;2831;99467;47;-0.289587;17.813913;0
325;119985;2832;99464;47;-0.028670;16.147034;0
326;120511;2831;99465;47;-0.075224;16.642092;0
327;121057;2831;99465;47;-0.075224;17.308870;0
328;121615;2832;99464;47;-0.001101;18.493914;0
329;122107;2833;99464;47;-0.004632;23.004713;0
330;122624;2833;99464;47;-0.066454;24.109896;0
331;123231;2833;99463;47;0.080277;26.179100;0
332;123686;2833;99463;47;0.074649;26.179100;0
333;124203;2834;99460;47;0.325759;26.657141;0
334;124707;2835;99461;47;0.219196;27.524866;0
335;125237;2834;99460;47;0.267661;24.762234;0
336;125742;2834;99460;47;0.267661;32.618252;0
337;126391;2835;99460;47;0.285609;31.392788;0
338;126846;2835;99460;47;0.285609;29.486536;0
339;127350;2836;99463;47;0.060165;34.278111;0
340;127998;2836;99465;48;-0.146014;32.618252;0
341;128454;2836;99462;48;0.106728;37.578941;0
342;129060;2837;99462;48;0.130584;38.886890;0
343;129607;2836;99466;47;-0.162898;38.777248;0
344;130076;2837;99463;47;0.090798;39.657696;0
345;130581;2838;99463;47;0.038530;38.013042;0
346;131150;2838;99462;47;0.143388;38.449020;0
347;131644;2838;99462;47;0.143388;35.013657;0
348;132171;2838;99468;47;-0.340908;41.891983;0
349;132767;2838;99462;47;0.136338;45.216484;0
350;133222;2839;99466;47;-0.161631;38.777248;0
351;133739;2838;99461;47;0.224116;63.935421;0
352;134230;2839;99465;47;-0.120218;64.070648;0
353;134774;2839;99463;47;0.091600;76.500008;0
354;135266;2839;99463;47;0.071469;67.217651;0
355;135873;2839;99464;47;-0.006956;61.523808;0
356;136328;2839;99464;47;-0.006956;69.589317;0
357;136845;2839;99464;47;-0.001804;75.765167;0
358;137505;2840;99463;47;0.036561;84.045059;0
359;137948;2839;99460;47;0.306679;100.936310;0
360;138463;2839;99460;47;0.281869;100.085548;0
361;138979;2840;99464;47;-0.002075;91.796181;0
362;139538;2840;99465;47;-0.123338;80.529510;0
363;140053;2840;99463;47;0.033036;96.223709;0
364;140559;2840;99466;47;-0.219046;105.600204;0
365;141050;2840;99466;47;-0.219046;102.134064;0
366;141580;2841;99466;47;-0.224470;108.065811;0
367;142174;2841;99467;47;-0.302419;96.057716;0
368;142745;2841;99466;47;-0.195459;95.064949;0
369;143202;2840;99467;47;-0.276662;90.988632;0
370;143694;2841;99467;47;-0.263106;79.625061;0
371;144264;2841;99466;47;-0.228264;69.870918;0
372;144769;2841;99467;47;-0.247651;57.856266;0
373;145388;2841;99467;47;-0.259581;47.925297;0
374;145831;2841;99467;47;-0.259581;59.546467;0
375;146408;2841;99463;47;0.034395;76.205643;0
376;147028;2841;99462;47;0.146245;72.860825;0
377;147471;2841;99462;47;0.146245;62.724285;0
378;147989;2842;99465;48;-0.089978;62.322948;0
379;148506;2844;99466;48;-0.171717;63.800320;0
380;149052;2844;99465;48;-0.127721;68.887711;0
381;149580;2844;99466;48;-0.196790;68.328857;0
382;150084;2844;99465;48;-0.134764;65.020996;0
383;150588;2845;99468;48;-0.360894;71.714668;0
384;151146;2845;99468;48;-0.360894;66.389893;0
385;151753;2845;99464;48;-0.051919;84.664352;0
386;152301;2845;99464;48;-0.051919;60.729370;0
387;152755;2846;99466;48;-0.181171;71.857460;0
388;153301;2846;99466;48;-0.220277;101.106918;0
389;153859;2847;99465;48;-0.084285;136.227463;0
390;154364;2847;99464;48;-0.071879;143.064011;0
391;154879;2847;99466;48;-0.227100;149.901901;0
392;155384;2849;99464;48;0.007896;219.695770;0
393;155900;2848;99466;48;-0.221731;187.180359;0
394;156938;2849;99463;48;0.037612;179.700256;0
395;157430;2849;99464;47;-0.068427;108.776268;0
396;157946;2850;99467;47;-0.276320;182.666000;0
397;158492;2851;99468;47;-0.358043;240.687851;0
398;159037;2851;99465;47;-0.097723;299.108063;0
399;159632;2852;99467;47;-0.325995;258.024902;0
400;160202;2852;99466;47;-0.223223;364.187103;0
401;160748;2853;99466;48;-0.159793;343.265717;0
402;161203;2853;99465;48;-0.114844;369.933319;0
403;161763;2853;99465;48;-0.114844;374.411377;0
404;162255;2854;99468;48;-0.381034;377.122650;0
405;162873;2854;99467;48;-0.301667;335.454926;0
406;163317;2854;99467;48;-0.250400;333.022095;0
407;163874;2854;99465;48;-0.111339;407.721100;0
408;164420;2856;99470;48;-0.549369;393.786224;0
409;164936;2855;99468;48;-0.356696;467.355103;0
410;165598;2856;99466;48;-0.216931;399.016846;0
411;166054;2856;99465;48;-0.148334;442.842438;0
412;166661;2857;99469;48;-0.413589;433.921295;0
413;167158;2857;99468;48;-0.357635;518.758118;0
414;167662;2857;99468;48;-0.357635;558.987000;0
415;168310;2857;99470;48;-0.532052;569.902100;0
416;168811;2857;99470;48;-0.532052;548.958252;0
417;169303;2858;99468;48;-0.346863;565.098633;0
418;169885;2858;99470;48;-0.562252;547.635742;0
419;170479;2859;99466;48;-0.168218;626.552246;0
420;171039;2860;99470;48;-0.558499;542.379578;0
421;171494;2860;99473;48;-0.798470;708.598389;0
422;171986;2861;99468;48;-0.367441;646.007568;0
423;172544;2861;99471;48;-0.589856;548.958252;0
424;173035;2861;99467;48;-0.262307;642.062927;0
425;173696;2861;99465;48;-0.159056;529.473022;0
426;174139;2861;99465;48;-0.159056;649.182861;0
427;174666;2862;99469;48;-0.471603;644.426392;0
428;175327;2864;99469;48;-0.496864;771.458801;0
429;175769;2865;99467;48;-0.278848;626.552246;0
430;176389;2866;99471;48;-0.625586;708.598389;0
431;176831;2866;99469;48;-0.462140;955.147583;0
432;177348;2866;99471;48;-0.609885;749.494019;0
433;177864;2867;99467;48;-0.321401;1363.642578;0
434;178410;2868;99466;48;-0.188590;515.650391;0
435;178914;2868;99463;48;0.027557;676.062073;0
436;179432;2868;99463;48;0.027557;625.787781;0
437;180039;2869;99467;48;-0.268618;606.270325;0
438;180506;2870;99467;48;-0.291069;493.249603;0
439;181010;2870;99469;48;-0.439025;511.946899;0
440;181514;2870;99464;48;-0.049366;633.479614;0
441;182072;2872;99467;47;-0.306655;565.098633;0
442;182666;2872;99467;47;-0.269615;1208.623169;0
443;183279;2874;99468;47;-0.398549;878.613342;0
444;183721;2876;99468;47;-0.399392;1238.028442;0
445;184282;2876;99465;48;-0.087402;1136.656372;0
446;184941;2878;99466;48;-0.211907;1057.176636;0
447;185487;2878;99468;47;-0.411171;829.267334;0
448;186045;2879;99466;47;-0.191851;732.814636;0
449;186488;2879;99466;47;-0.191851;679.405273;0
450;187046;2880;99468;47;-0.365091;838.862488;0
451;187550;2881;99467;47;-0.327283;1024.903931;0
452;188199;2883;99467;47;-0.303713;822.943848;0
453;188656;2883;99472;47;-0.684516;770.488159;0
454;189172;2884;99466;47;-0.188365;684.455444;0
455;189833;2885;99470;47;-0.565857;696.406860;0
456;190288;2886;99468;47;-0.378420;1013.972534;0
457;190895;2886;99468;47;-0.370405;952.633789;0
458;191338;2887;99469;47;-0.431442;942.660400;0
459;191896;2887;99470;47;-0.580890;729.167114;0
460;192442;2887;99465;47;-0.091804;735.564331;0
461;193059;2888;99465;47;-0.082575;686.996460;0
462;193514;2888;99465;47;-0.082575;919.488281;0
463;194018;2889;99466;47;-0.192818;695.545288;0
464;194678;2889;99466;47;-0.180556;845.333618;0
465;195146;2890;99468;47;-0.334863;961.468567;0
466;195649;2890;99465;47;-0.100149;934.039978;0
467;196240;2891;99466;47;-0.224625;987.281799;0
468;196785;2892;99468;47;-0.341680;885.459656;0
469;197292;2893;99467;47;-0.298669;1033.200562;0
470;197807;2893;99465;47;-0.133900;913.507690;0
471;198300;2893;99465;47;-0.133900;886.606934;0
472;198828;2895;99468;47;-0.330757;694.684753;0
473;199423;2895;99467;47;-0.291381;904.038696;0
474;199890;2895;99467;47;-0.275625;931.594849;0
475;200419;2896;99466;47;-0.222160;942.660400;0
476;200910;2896;99467;47;-0.290445;982.050293;0
477;201480;2897;99465;47;-0.075529;961.468567;0
478;201973;2898;99465;47;-0.122899;929.157898;0
479;202653;2899;99465;47;-0.122129;960.200195;0
480;203108;2900;99467;47;-0.301863;1070.157471;0
481;203612;2900;99467;47;-0.301863;1065.807983;0
482;204273;2902;99466;47;-0.168072;921.894043;0
483;204728;2902;99466;47;-0.168072;1162.161133;0
484;205347;2901;99467;47;-0.254563;1122.629272;0
485;205802;2902;99470;46;-0.510038;1121.084595;0
486;206350;2903;99466;46;-0.234792;893.529724;0
487;206907;2905;99467;46;-0.301504;995.195068;0
488;207410;2906;99466;46;-0.213776;991.228455;0
489;208006;2906;99470;46;-0.540642;1105.787598;0
490;208546;2906;99467;47;-0.267827;1037.380981;0
491;209142;2907;99471;46;-0.667661;663.691101;0
492;209650;2907;99469;46;-0.488618;878.613342;0
493;210167;2906;99469;46;-0.496224;1077.457520;0
494;210771;2908;99468;46;-0.365412;1239.787354;0
495;211281;2908;99468;46;-0.365412;1020.787415;0
496;211784;2909;99468;46;-0.351421;1058.609131;0
497;212445;2910;99465;46;-0.124461;1176.836182;0
498;212888;2911;99465;46;-0.113480;1357.661621;0
499;213495;2912;99465;46;-0.084478;1387.926514;0
500;214004;2913;99465;46;-0.112442;1213.744629;0
501;214496;2914;99467;46;-0.296953;1152.510254;0
502;215068;2914;99469;46;-0.471770;476.969543;0
503;215572;2916;99467;46;-0.255166;535.885132;0
504;216221;2917;99470;46;-0.536838;438.096985;0
505;216676;2917;99467;46;-0.281880;425.688110;0
506;217192;2917;99467;46;-0.281880;513.178284;0
507;217841;2919;99470;46;-0.552903;462.899261;0
508;218337;2919;99470;46;-0.552903;504.017761;0
509;218945;2920;99472;46;-0.719297;670.256653;0
510;219490;2920;99470;46;-0.564256;1231.025146;0
511;219960;2921;99468;46;-0.330315;792.180176;0
512;220505;2921;99468;47;-0.401126;535.885132;0
513;221064;2922;99473;47;-0.789477;501.603912;0
514;221658;2923;99469;47;-0.432604;758.000183;0
515;222114;2924;99468;47;-0.348713;716.566040;0
516;222720;2925;99469;47;-0.442677;398.060852;0
517;223229;2925;99469;47;-0.473557;389.555634;0
518;223745;2926;99468;47;-0.406789;396.631042;0
519;224342;2928;99470;47;-0.553908;434.961517;0
520;224797;2928;99470;47;-0.553908;458.486420;0
521;225314;2928;99470;47;-0.500815;487.955231;0
522;225872;2930;99470;47;-0.544686;489.126678;0
523;226466;2930;99468;47;-0.402401;459.585602;0
524;227025;2930;99470;47;-0.536588;504.623108;0
525;227571;2932;99471;47;-0.624575;565.098633;0
526;228068;2932;99471;47;-0.595888;437.049286;0
527;229149;2934;99469;47;-0.477350;519.382080;0
528;229756;2935;99466;47;-0.165803;590.996582;0
529;230315;2936;99469;47;-0.435449;470.162231;0
530;230770;2936;99469;47;-0.435449;511.332367;0
531;231328;2938;99471;47;-0.651584;505.836090;0
532;231874;2938;99470;47;-0.541465;506.443726;0
533;232379;2938;99468;47;-0.389738;687.846008;0
534;232998;2940;99472;47;-0.731866;533.952820;0
535;233442;2941;99471;47;-0.601192;2190.130371;0
536;233959;2942;99469;47;-0.477358;2350.413818;0
537;234463;2943;99473;47;-0.785607;2007.082397;0
538;234979;2944;99472;47;-0.708079;502.206238;0
539;235508;2945;99471;47;-0.633088;471.289795;0
540;236054;2945;99471;47;-0.633088;496.216644;0
541;236649;2945;99472;47;-0.728283;442.312561;0
542;237116;2946;99473;47;-0.831195;444.967957;0
543;237711;2947;99470;47;-0.570590;584.580200;0
544;238222;2948;99471;47;-0.651640;473.553467;0
545;238726;2949;99471;47;-0.637946;507.661255;0
546;239320;2950;99471;48;-0.649962;468.475891;0
547;239788;2952;99473;48;-0.773031;465.121765;0
548;240292;2953;99473;48;-0.758906;466.237122;0
549;240875;2954;99474;48;-0.917546;474.689331;0
550;241366;2954;99474;48;-0.917546;543.688477;0
551;241872;2955;99468;48;-0.334028;558.987000;0
552;242490;2956;99473;48;-0.778217;518.135010;0
553;242935;2958;99470;47;-0.525671;466.795776;0
554;243463;2959;99471;47;-0.648721;493.841461;0
555;243955;2960;99469;48;-0.453169;504.017761;0
556;244562;2961;99470;48;-0.546200;499.202087;0
557;245059;2962;99471;48;-0.658089;452.488098;0
558;245576;2964;99473;48;-0.806857;366.387238;0
559;246225;2965;99471;48;-0.588561;1774.324951;0
560;246702;2965;99471;48;-0.588561;2828.233398;0
561;247310;2966;99471;48;-0.609940;2934.060791;0
562;247807;2966;99471;48;-0.609940;2976.855469;0
563;248310;2967;99469;48;-0.439245;2612.843750;0
564;248856;2968;99470;48;-0.538682;883.170410;0
565;249413;2969;99472;48;-0.696461;2828.233398;0
566;250009;2970;99472;48;-0.723876;2934.060791;0
567;250488;2972;99472;48;-0.668876;3020.613281;0
568;250980;2972;99471;48;-0.644844;2653.891602;0
569;251539;2973;99470;48;-0.505832;702.472229;0
570;252158;2974;99469;48;-0.448318;480.987000;0
571;252705;2974;99469;48;-0.429847;404.314484;0
572;253172;2974;99469;48;-0.429847;523.142273;0
573;253664;2974;99467;48;-0.268560;567.838074;0
574;254222;2975;99466;48;-0.220484;440.727051;0
575;254768;2975;99466;48;-0.234234;405.771118;0
576;255387;2975;99467;48;-0.281790;466.237122;0
577;255935;2975;99466;48;-0.199437;425.178680;0
578;256389;2976;99468;47;-0.345616;164.684448;0
579;257039;2976;99466;47;-0.168521;153.620453;0
580;257535;2976;99468;47;-0.340052;127.243713;0
581;258154;2977;99467;47;-0.313387;116.585655;0
582;258597;2978;99467;47;-0.292337;107.181442;0
583;259155;2979;99469;46;-0.425178;86.379623;0
584;259701;2979;99467;46;-0.280200;70.577347;0
585;260217;2979;99467;46;-0.280200;76.942596;0
586;260826;2980;99465;46;-0.158303;66.941193;0
587;261281;2981;99469;46;-0.425476;64.477165;0
588;261888;2981;99468;46;-0.362374;70.577347;0
589;262384;2981;99466;46;-0.189936;59.154499;0
590;262992;2982;99467;46;-0.305247;60.465591;0
591;263538;2982;99466;46;-0.191538;62.189434;0
592;264046;2982;99465;46;-0.076576;79.925964;0
593;264602;2983;99465;46;-0.130999;74.742264;0
594;265160;2983;99465;46;-0.107366;67.633331;0
595;265664;2984;99467;46;-0.251452;59.939598;0
596;266181;2984;99467;46;-0.274597;69.167938;0
597;266789;2984;99463;46;0.033466;74.596703;0
598;267243;2984;99463;46;0.033466;76.352753;0
599;267759;2986;99465;46;-0.121249;81.591339;0
600;268251;2986;99465;46;-0.146055;120.327446;0
601;268809;2987;99466;46;-0.209515;181.673569;0
602;269316;2987;99465;45;-0.098857;180.192154;0
603;269923;2987;99467;45;-0.269571;97.724869;0
604;270566;2987;99466;45;-0.175589;78.576385;0
605;271009;2987;99466;45;-0.237387;87.638412;0
606;271526;2987;99467;45;-0.254063;73.004723;0
607;272030;2987;99467;45;-0.254063;71.002808;0
608;272534;2988;99463;45;0.014123;72.860825;0
609;273051;2988;99467;45;-0.271153;73.870987;0
610;273597;2988;99467;45;-0.253982;72.860825;0
611;274193;2988;99462;45;0.104712;76.205643;0
612;274661;2989;99466;45;-0.234073;69.308273;0
613;275268;2990;99468;45;-0.342577;67.356079;0
614;275790;2990;99469;45;-0.453236;72.143448;0
615;276294;2990;99470;45;-0.504667;72.717072;0
616;276786;2990;99470;45;-0.504667;172.674255;0
617;277314;2990;99469;45;-0.436480;250.339157;0
618;277808;2989;99469;45;-0.425862;193.843170;0
619;278379;2990;99472;45;-0.680609;73.870987;0
620;278871;2989;99470;45;-0.547222;76.352753;0
621;279375;2990;99471;45;-0.656138;77.534714;0
622;279995;2990;99469;45;-0.487579;77.090408;0
623;280450;2990;99471;45;-0.620884;77.831627;0
624;281082;2991;99472;45;-0.677043;75.472183;0
625;281525;2991;99472;45;-0.738843;75.911850;0
626;282029;2991;99472;45;-0.738843;84.354408;0
627;282671;2991;99471;45;-0.662858;98.228104;0
628;283216;2992;99471;45;-0.608270;93.259445;0
629;283720;2992;99471;45;-0.638300;83.582115;0
630;284237;2992;99472;45;-0.708231;98.564377;0
631;284832;2992;99470;45;-0.510053;98.396164;0
632;285312;2992;99471;45;-0.585039;89.225449;0
633;285816;2992;99469;45;-0.457205;110.564194;0
634;286320;2993;99468;45;-0.385940;142.014313;0
635;286891;2993;99471;45;-0.647582;122.034477;0
636;287385;2993;99471;45;-0.647582;122.989189;0
637;288045;2993;99467;45;-0.310771;135.210236;0
638;288488;2993;99467;45;-0.310771;158.974472;0
639;288991;2994;99471;45;-0.655620;175.074722;0
640;289641;2994;99470;45;-0.508864;158.523560;0
641;290083;2994;99466;45;-0.181185;170.770569;0
642;290654;2993;99469;45;-0.451145;179.209335;0
643;291157;2994;99469;45;-0.441087;157.176102;0
644;291766;2994;99470;45;-0.499404;175.557617;0
645;292294;2994;99471;45;-0.594639;181.178787;0
646;292853;2995;99470;45;-0.535403;186.170334;0
647;293397;2994;99471;45;-0.583528;210.989960;0
648;293956;2994;99470;45;-0.543211;243.458344;0
649;294562;2995;99471;45;-0.655527;244.697906;0
650;295006;2995;99471;45;-0.655527;247.819016;0
651;295534;2995;99473;45;-0.824093;239.464630;0
652;296037;2995;99475;45;-0.948026;231.039902;0
653;296557;2995;99472;45;-0.703971;243.767761;0
654;297060;2996;99469;45;-0.488005;250.339157;0
655;297610;2996;99468;44;-0.388035;233.422577;0
656;298167;2996;99472;44;-0.676417;263.585419;0
657;298673;2995;99471;44;-0.606577;334.642151;0
658;299279;2995;99469;44;-0.495404;314.507416;0
659;299734;2995;99469;44;-0.495404;281.915802;0
660;300505;2995;99473;44;-0.765685;256.730682;0
661;301273;2996;99469;44;-0.457973;337.494476;0
662;301830;2997;99473;44;-0.784318;350.394989;0
663;302323;2996;99470;44;-0.539117;281.218231;0
664;302851;2996;99471;44;-0.628703;269.917389;0
665;303344;2996;99468;44;-0.391430;283.315369;0
666;303860;2996;99468;44;-0.391430;303.545227;0
667;304479;2995;99468;44;-0.365088;302.430634;0
668;304922;2994;99472;44;-0.675778;305.410980;0
669;305507;2993;99468;44;-0.332675;262.597015;0
670;305998;2993;99469;44;-0.476354;248.761627;0
671;306648;2994;99474;44;-0.865831;268.909271;0
672;307102;2995;99469;44;-0.422484;277.063507;0
673;307608;2995;99468;44;-0.337531;327.805634;0
674;308123;2997;99471;44;-0.607210;391.900604;0
675;308628;2997;99471;44;-0.607210;387.689392;0
676;309221;2996;99467;44;-0.278703;397.107117;0
677;309731;2995;99466;44;-0.207627;389.555634;0
678;310249;2994;99469;43;-0.471118;318.756134;0
679;310868;2994;99466;43;-0.174199;302.801788;0
680;311365;2995;99466;43;-0.222643;328.603333;0
681;311857;2994;99466;43;-0.206390;328.204285;0
682;312428;2994;99468;43;-0.347088;337.903748;0
683;312920;2994;99468;43;-0.337215;317.205261;0
