"Number";"Time_ms";"Time";"Q1";"Q2";"Q3";"Q4";"crc"
2111;211271;211.25900268554688;0.21436414122581482;0.0765368714928627;-0.07871735841035843;-0.9705636501312256;50523;
2112;211371;211.35899353027344;0.221518874168396;0.07515830546617508;-0.0743182972073555;-0.9694108366966248;5782;
2113;211471;211.45899963378906;0.22005346417427063;0.07840877771377563;-0.07015053927898407;-0.9697976112365723;35249;
2114;211571;211.5590057373047;0.2133350819349289;0.07922030240297318;-0.07277709990739822;-0.9710384607315063;48015;
2115;211671;211.65899658203125;0.21175597608089447;0.0756053701043129;-0.07364419847726822;-0.9716068506240845;27665;
2116;211771;211.75900268554688;0.19413718581199646;0.0791512206196785;-0.06824295222759247;-0.9753915667533875;45034;
2117;211871;211.85899353027344;0.20956671237945557;0.07774296402931213;-0.07560324668884277;-0.9717622995376587;14417;
2118;211971;211.95899963378906;0.2071865200996399;0.07725507020950317;-0.07202388346195221;-0.9725831151008606;26157;
2119;212071;212.0590057373047;0.21655133366584778;0.07802873849868774;-0.07431446760892868;-0.970306396484375;64010;
2120;212171;212.15899658203125;0.21155600249767303;0.07200320810079575;-0.0748082846403122;-0.9718349575996399;4575;
2121;212271;212.25900268554688;0.2063523232936859;0.07526642084121704;-0.07442215085029602;-0.9727358222007751;48596;
2122;212371;212.35899353027344;0.21362057328224182;0.07861895859241486;-0.07540703564882278;-0.9708238840103149;49980;
2123;212471;212.45899963378906;0.21033257246017456;0.0764714777469635;-0.07245223224163055;-0.9719377160072327;37197;
2124;212571;212.5590057373047;0.21043850481510162;0.07849927991628647;-0.07159526646137238;-0.9718166589736938;48651;
2125;212671;212.65899658203125;0.20542208850383759;0.0781368613243103;-0.06927832961082458;-0.9730862975120544;34287;
2126;212771;212.75900268554688;0.21190883219242096;0.07922415435314178;-0.07441803812980652;-0.9712260961532593;50179;
2127;212871;212.85899353027344;0.20996443927288055;0.07661445438861847;-0.07048628479242325;-0.9721506237983704;44025;
2128;212971;212.95899963378906;0.2013716995716095;0.07765256613492966;-0.07302781194448471;-0.973697304725647;57494;
2129;213071;213.0590057373047;0.20701122283935547;0.07363143563270569;-0.07252803444862366;-0.972864031791687;29023;
2130;213171;213.15899658203125;0.2026485949754715;0.07613790780305862;-0.07452507317066193;-0.973438560962677;42310;
2131;213271;213.25900268554688;0.20795895159244537;0.08052463829517365;-0.07014116644859314;-0.9722906351089478;13134;
2132;213371;213.35899353027344;0.2188546359539032;0.07487981021404266;-0.07851914316415787;-0.9697062969207764;56399;
2133;213471;213.45899963378906;0.2202766239643097;0.07522400468587875;-0.07122853398323059;-0.9699205756187439;2660;
2134;213571;213.5590057373047;0.21216295659542084;0.07917672395706177;-0.07305441051721573;-0.9712780117988586;34403;
2135;213671;213.65899658203125;0.21335244178771973;0.07745178043842316;-0.07143744826316833;-0.9712768197059631;9609;
2136;213771;213.75900268554688;0.21040374040603638;0.0781954899430275;-0.07216193526983261;-0.9718067646026611;9214;
2137;213871;213.85899353027344;0.20349793136119843;0.07974662631750107;-0.07113326340913773;-0.9732261300086975;49385;
2138;213971;213.95899963378906;0.21876190602779388;0.07607916742563248;-0.07879453152418137;-0.9696115851402283;16968;
2139;214071;214.0590057373047;0.21499638259410858;0.07614998519420624;-0.07334085553884506;-0.9708753228187561;22562;
2140;214171;214.15899658203125;0.2101627141237259;0.07922179996967316;-0.07303253561258316;-0.971710741519928;56225;
2141;214271;214.25900268554688;0.2185572385787964;0.075659841299057;-0.07895107567310333;-0.9696778655052185;37895;
2142;214371;214.35899353027344;0.20463767647743225;0.07793204486370087;-0.07115764915943146;-0.9731323719024658;40115;
2143;214471;214.45899963378906;0.19254927337169647;0.07645782083272934;-0.0739438384771347;-0.9755056500434875;65122;
2144;214571;214.5590057373047;0.19899989664554596;0.0755668431520462;-0.07504235953092575;-0.9741957187652588;37382;
2145;214671;214.65899658203125;0.19779273867607117;0.08027713000774384;-0.0735989362001419;-0.974174976348877;53909;
2146;214771;214.75900268554688;0.19966807961463928;0.07440490275621414;-0.07870163768529892;-0.9738595485687256;46782;
2147;214871;214.85899353027344;0.1943703442811966;0.0789148360490799;-0.07249040901660919;-0.9750577807426453;31618;
2148;214971;214.95899963378906;0.19846627116203308;0.07721742242574692;-0.07765667885541916;-0.9739702939987183;56568;
2149;215071;215.0590057373047;0.2055066078901291;0.07538280636072159;-0.0787544697523117;-0.972564697265625;44878;
2150;215171;215.15899658203125;0.2145068645477295;0.07611154764890671;-0.07525230944156647;-0.970840334892273;57364;
2151;215271;215.25900268554688;0.19977308809757233;0.07902958989143372;-0.07437799870967865;-0.9738135933876038;35736;
2152;215371;215.35899353027344;0.20676569640636444;0.0739402174949646;-0.07630793005228043;-0.9726036787033081;16459;
2153;215471;215.45899963378906;0.20608872175216675;0.07840210944414139;-0.07159790396690369;-0.972756028175354;31802;
2154;215571;215.5590057373047;0.21636931598186493;0.08054718375205994;-0.07291202992200851;-0.9702475070953369;57498;
2155;215671;215.65899658203125;0.22167378664016724;0.07553858309984207;-0.0753631666302681;-0.9692651629447937;22529;
2156;215771;215.75900268554688;0.215096116065979;0.07907918095588684;-0.07622802257537842;-0.9703964591026306;16620;
2157;215871;215.85899353027344;0.21118950843811035;0.07855130732059479;-0.07009059935808182;-0.9717592000961304;47135;
2158;215971;215.95899963378906;0.21320602297782898;0.07675371319055557;-0.07078810036182404;-0.971411943435669;29395;
2159;216071;216.0590057373047;0.2067556530237198;0.07830708473920822;-0.07062765955924988;-0.9726930856704712;24880;
2160;216171;216.15899658203125;0.22228337824344635;0.07834752649068832;-0.07901904731988907;-0.9686111807823181;863;
2161;216271;216.25900268554688;0.20584939420223236;0.0768788605928421;-0.07367768883705139;-0.972773015499115;60887;
2162;216371;216.35899353027344;0.20928221940994263;0.07725220918655396;-0.0773710310459137;-0.9717236161231995;35917;
2163;216471;216.45899963378906;0.21478986740112305;0.08056065440177917;-0.07545195519924164;-0.9704031944274902;5281;
2164;216571;216.5590057373047;0.22047367691993713;0.07796955853700638;-0.07816675305366516;-0.9691243171691895;43855;
2165;216671;216.65899658203125;0.21568694710731506;0.07902644574642181;-0.0784207433462143;-0.9700949788093567;26536;
2166;216771;216.75900268554688;0.20449315011501312;0.07230591773986816;-0.07207323610782623;-0.973529577255249;31562;
2167;216871;216.85899353027344;0.21762394905090332;0.07959454506635666;-0.07199395447969437;-0.9701140522956848;25177;
2168;216971;216.95899963378906;0.21390165388584137;0.08116708695888519;-0.0703970268368721;-0.9709285497665405;30800;
2169;217071;217.0590057373047;0.20766109228134155;0.08016876876354218;-0.07849668711423874;-0.9717448949813843;44921;
2170;217171;217.15899658203125;0.2173634171485901;0.07522473484277725;-0.07726793736219406;-0.9701154232025146;27794;
2171;217271;217.25900268554688;0.21500636637210846;0.07805245369672775;-0.0723995491862297;-0.9707925915718079;38534;
2172;217371;217.35899353027344;0.2189895063638687;0.07674612104892731;-0.07758248597383499;-0.9696053862571716;13956;
2173;217471;217.45899963378906;0.2152884304523468;0.07946863770484924;-0.07678322494029999;-0.9702783226966858;21382;
2174;217571;217.5590057373047;0.211069256067276;0.07819988578557968;-0.07508403062820435;-0.9714406728744507;60342;
2175;217671;217.65899658203125;0.20606370270252228;0.0772470012307167;-0.07369612157344818;-0.9726970791816711;47419;
2176;217771;217.75900268554688;0.2099296599626541;0.07860641181468964;-0.07013069093227386;-0.9720248579978943;23600;
2177;217871;217.85899353027344;0.22346729040145874;0.07915890216827393;-0.07885212451219559;-0.968286395072937;56355;
2178;217971;217.95899963378906;0.20782722532749176;0.07680866867303848;-0.07341708987951279;-0.972377598285675;44917;
2179;218071;218.0590057373047;0.20214274525642395;0.07940798997879028;-0.07094502449035645;-0.9735499620437622;39538;
2180;218171;218.15899658203125;0.20533592998981476;0.07728148251771927;-0.07638542354106903;-0.9726406931877136;6365;
2181;218271;218.25900268554688;0.20501884818077087;0.07564154267311096;-0.07172046601772308;-0.9731915593147278;55747;
2182;218371;218.35899353027344;0.20787644386291504;0.07853291928768158;-0.07687729597091675;-0.9719618558883667;42269;
2183;218471;218.45899963378906;0.20944613218307495;0.07393171638250351;-0.07518242299556732;-0.9721182584762573;13818;
2184;218571;218.5590057373047;0.20501776039600372;0.07821705937385559;-0.07179831713438034;-0.9729824662208557;24847;
2185;218671;218.65899658203125;0.21154893934726715;0.07884854078292847;-0.0743410661816597;-0.9713410139083862;29530;
2186;218771;218.75900268554688;0.2177051603794098;0.07882092893123627;-0.07548922300338745;-0.9698933959007263;62607;
2187;218871;218.85899353027344;0.21251654624938965;0.07830777019262314;-0.07640339434146881;-0.9710134267807007;19237;
2188;218971;218.95899963378906;0.21684513986110687;0.07794515788555145;-0.07969973981380463;-0.9698199033737183;57538;
2189;219071;219.0590057373047;0.21433234214782715;0.07743234187364578;-0.07369644194841385;-0.9708937406539917;65322;
2190;219171;219.15899658203125;0.21567390859127045;0.08276238292455673;-0.07444342970848083;-0.9700996279716492;46057;
2191;219271;219.25900268554688;0.21410885453224182;0.07887457311153412;-0.07125946879386902;-0.9710089564323425;40033;
2192;219371;219.35899353027344;0.20143263041973114;0.0757187083363533;-0.07250414788722992;-0.9738761186599731;17051;
2193;219471;219.45899963378906;0.19173786044120789;0.07642041146755219;-0.07099049538373947;-0.9758877158164978;63618;
2194;219571;219.5590057373047;0.1977394074201584;0.07754838466644287;-0.07227428257465363;-0.9745059013366699;45192;
2195;219671;219.65899658203125;0.20004284381866455;0.07792851328849792;-0.07678045332431793;-0.9736604690551758;43056;
2196;219771;219.75900268554688;0.2004789412021637;0.07513096928596497;-0.07953129708766937;-0.973569929599762;62203;
2197;219871;219.85899353027344;0.19877757132053375;0.07913298159837723;-0.07244563102722168;-0.9741545915603638;26993;
2198;219971;219.95899963378906;0.19815748929977417;0.07298435270786285;-0.07782920449972153;-0.9743456840515137;25557;
2199;220071;220.0590057373047;0.19872891902923584;0.07638582587242126;-0.07192692160606384;-0.9744222164154053;65044;
2200;220171;220.15899658203125;0.20419134199619293;0.07842466980218887;-0.07408794015645981;-0.9729678630828857;11087;
2201;220271;220.25900268554688;0.19602419435977936;0.0736626461148262;-0.07709463685750961;-0.9747843742370605;20334;
2202;220371;220.35899353027344;0.19397859275341034;0.07617194950580597;-0.07162083685398102;-0.9754181504249573;1527;
2203;220471;220.45899963378906;0.2011411339044571;0.07849149405956268;-0.07600678503513336;-0.9734496474266052;26466;
2204;220571;220.5590057373047;0.20856063067913055;0.07644312083721161;-0.0756174698472023;-0.972080647945404;4989;
2205;220671;220.65899658203125;0.20609787106513977;0.07792634516954422;-0.07830853015184402;-0.9722751975059509;28882;
2206;220771;220.75900268554688;0.20887961983680725;0.07819688320159912;-0.07269389182329178;-0.9720957279205322;63370;
2207;220871;220.85899353027344;0.20360751450061798;0.0759400725364685;-0.07139331102371216;-0.9734886288642883;45383;
2208;220971;220.95899963378906;0.20863358676433563;0.07696887850761414;-0.07503321021795273;-0.9720688462257385;59148;
2209;221071;221.0590057373047;0.21142444014549255;0.07762320339679718;-0.07235218584537506;-0.9716169238090515;33795;
2210;221171;221.15899658203125;0.20213726162910461;0.07696918398141861;-0.07487617433071136;-0.9734525084495544;63109;
2211;221271;221.25900268554688;0.20710091292858124;0.07790157943964005;-0.07848850637674332;-0.9720494151115417;62072;
2212;221371;221.35899353027344;0.2041393518447876;0.07870203256607056;-0.07402082532644272;-0.9729614853858948;43002;
2213;221471;221.45899963378906;0.20460064709186554;0.0754021480679512;-0.07083141803741455;-0.9733632802963257;42159;
2214;221571;221.5590057373047;0.20801931619644165;0.07933232188224792;-0.0763758048415184;-0.9719059467315674;60349;
2215;221671;221.65899658203125;0.21033975481987;0.07657846808433533;-0.07501135021448135;-0.9717336297035217;36727;
2216;221771;221.75900268554688;0.20540164411067963;0.07706321030855179;-0.0734468474984169;-0.9728704690933228;8822;
2217;221871;221.85899353027344;0.20307672023773193;0.08044800162315369;-0.07068176567554474;-0.9732893109321594;13084;
2218;221971;221.95899963378906;0.2165217250585556;0.07619506865739822;-0.08110550045967102;-0.9699147939682007;25983;
2219;222071;222.0590057373047;0.21386773884296417;0.07862315326929092;-0.071565642952919;-0.9710599184036255;50791;
2220;222171;222.15899658203125;0.20269443094730377;0.0776289626955986;-0.07887320220470428;-0.9729683995246887;62150;
2221;222271;222.25900268554688;0.2117181122303009;0.07535474002361298;-0.076875701546669;-0.9713841676712036;20697;
2222;222371;222.35899353027344;0.21830298006534576;0.07865135371685028;-0.07749442011117935;-0.9696145057678223;15160;
2223;222471;222.45899963378906;0.21578676998615265;0.07480396330356598;-0.07690741121768951;-0.9705286026000977;51188;
2224;222571;222.5590057373047;0.2097478210926056;0.07798231393098831;-0.0765325129032135;-0.9716312885284424;41048;
2225;222671;222.65899658203125;0.2063470184803009;0.07855427265167236;-0.07234150171279907;-0.972633957862854;55076;
2226;222771;222.75900268554688;0.20552650094032288;0.07251039892435074;-0.07266070693731308;-0.9732530117034912;44299;
2227;222871;222.85899353027344;0.2038264125585556;0.07695905864238739;-0.07233628630638123;-0.973293125629425;9733;
2228;222971;222.95899963378906;0.20781837403774261;0.07679595798254013;-0.07747547328472137;-0.9720655083656311;48591;
2229;223071;223.0590057373047;0.2044745534658432;0.07611173391342163;-0.07288386672735214;-0.9731829762458801;40272;
2230;223171;223.15899658203125;0.21673403680324554;0.07731025665998459;-0.07283978164196014;-0.970434844493866;26521;
2231;223271;223.25900268554688;0.22235457599163055;0.07887141406536102;-0.07222399860620499;-0.969082772731781;39132;
2232;223371;223.35899353027344;0.21693305671215057;0.07539623230695724;-0.07615642994642258;-0.9702863693237305;24946;
2233;223471;223.45899963378906;0.2101374864578247;0.08060825616121292;-0.07374858111143112;-0.9715481400489807;36510;
2234;223571;223.5590057373047;0.2138514220714569;0.07937675714492798;-0.07218743860721588;-0.9709562063217163;23418;
2235;223671;223.65899658203125;0.21171054244041443;0.0763605535030365;-0.07238593697547913;-0.9716522097587585;49912;
2236;223771;223.75900268554688;0.20620426535606384;0.07770249992609024;-0.07299397885799408;-0.9726839661598206;53869;
2237;223871;223.85899353027344;0.21478597819805145;0.08008944988250732;-0.0749201774597168;-0.97048419713974;15048;
2238;223971;223.95899963378906;0.2094716876745224;0.07668346911668777;-0.07052364200353622;-0.9722487926483154;3338;
2239;224071;224.0590057373047;0.2248518019914627;0.07918449491262436;-0.07557361572980881;-0.9682252407073975;55370;
2240;224171;224.15899658203125;0.22140417993068695;0.07808490842580795;-0.07138677686452866;-0.9694260954856873;22408;
2241;224271;224.25900268554688;0.21347087621688843;0.07711164653301239;-0.07823247462511063;-0.9707541465759277;29241;
2242;224371;224.35899353027344;0.21322451531887054;0.07953743636608124;-0.07836846262216568;-0.9706016182899475;16550;
2243;224471;224.45899963378906;0.2094794064760208;0.07850877940654755;-0.07502881437540054;-0.971764087677002;38879;
2244;224571;224.5590057373047;0.21521781384944916;0.07537154853343964;-0.07528453320264816;-0.9707382321357727;35351;
2245;224671;224.65899658203125;0.21193827688694;0.07820066809654236;-0.07193520665168762;-0.9714896082878113;19590;
2246;224771;224.75900268554688;0.20777685940265656;0.07525322586297989;-0.07393196225166321;-0.9724709391593933;41436;
2247;224871;224.85899353027344;0.21457161009311676;0.07852935791015625;-0.07643455266952515;-0.9705410599708557;29708;
2248;224971;224.95899963378906;0.21119588613510132;0.07911858707666397;-0.07252886891365051;-0.9715328812599182;28727;
2249;225071;225.0590057373047;0.2151317447423935;0.07585395872592926;-0.07536482065916061;-0.9707134366035461;5112;
2250;225171;225.15899658203125;0.20322522521018982;0.0785466656088829;-0.07427339255809784;-0.9731461405754089;50299;
2251;225271;225.25900268554688;0.21836735308170319;0.07866337150335312;-0.08094946295022964;-0.9693167805671692;16942;
2252;225371;225.35899353027344;0.2123946100473404;0.07596797496080399;-0.07376879453659058;-0.9714296460151672;42271;
2254;225571;225.5590057373047;0.21992307901382446;0.07764448970556259;-0.07611365616321564;-0.9694389700889587;18341;
2255;225671;225.65899658203125;0.21320822834968567;0.07641763240098953;-0.07609090209007263;-0.971036970615387;7436;
2256;225771;225.75900268554688;0.20736908912658691;0.0797237977385521;-0.07774374634027481;-0.9719043374061584;52775;
2257;225871;225.85899353027344;0.20414197444915771;0.0768028125166893;-0.07291462272405624;-0.9731962084770203;11603;
2258;225971;225.95899963378906;0.20667654275894165;0.07581593096256256;-0.07664243876934052;-0.9724518656730652;14180;
2259;226071;226.0590057373047;0.20310093462467194;0.07848834246397018;-0.07483052462339401;-0.9731341004371643;11442;
2260;226171;226.15899658203125;0.20529523491859436;0.07581563293933868;-0.07457877695560455;-0.9729048609733582;44721;
2261;226271;226.25900268554688;0.20948751270771027;0.07813838869333267;-0.0744345486164093;-0.9718378782272339;14497;
2262;226371;226.35899353027344;0.21712695062160492;0.07902716845273972;-0.0737738311290741;-0.9701381325721741;62194;
2263;226471;226.45899963378906;0.20255714654922485;0.0772443637251854;-0.07141630351543427;-0.9736034870147705;30989;
2264;226571;226.5590057373047;0.204692080616951;0.07789316028356552;-0.07026638090610504;-0.9731887578964233;7918;
2265;226671;226.65899658203125;0.2142120897769928;0.07973410189151764;-0.07665512710809708;-0.970504879951477;42560;
2266;226771;226.75900268554688;0.22721782326698303;0.07605099678039551;-0.07662986218929291;-0.9678410291671753;30198;
2267;226871;226.85899353027344;0.2318795621395111;0.0809263214468956;-0.07180686295032501;-0.9667090773582458;55045;
2268;226971;226.95899963378906;0.2169208824634552;0.07728511840105057;-0.0757681131362915;-0.9701709151268005;25788;
2269;227071;227.0590057373047;0.20540255308151245;0.07764936983585358;-0.0704791396856308;-0.9730432033538818;58992;
2270;227171;227.15899658203125;0.20915161073207855;0.07750584930181503;-0.07535645365715027;-0.9718897938728333;23269;
2271;227271;227.25900268554688;0.21544769406318665;0.07463999837636948;-0.07469818741083145;-0.9707890152931213;42285;
2272;227371;227.35899353027344;0.21928337216377258;0.07867657393217087;-0.0755055770277977;-0.969548225402832;57294;
2273;227471;227.45899963378906;0.22323645651340485;0.0806669294834137;-0.07802002876996994;-0.9682825803756714;62951;
2274;227571;227.5590057373047;0.2110643982887268;0.07750895619392395;-0.07376033812761307;-0.9715984463691711;21123;
2275;227671;227.65899658203125;0.2174631953239441;0.07759695500135422;-0.0752180740237236;-0.9700673818588257;49937;
2276;227771;227.75900268554688;0.224655419588089;0.0809684619307518;-0.07345931231975555;-0.9682859778404236;51461;
2277;227871;227.85899353027344;0.2111760526895523;0.07752521336078644;-0.07064258307218552;-0.9718045592308044;28731;
2278;227971;227.95899963378906;0.21679356694221497;0.07792862504720688;-0.070135198533535;-0.9705713391304016;6767;
2279;228071;228.0590057373047;0.21091611683368683;0.0784073919057846;-0.07125864923000336;-0.9717453122138977;44495;
2280;228171;228.15899658203125;0.21516959369182587;0.07567863166332245;-0.07428085803985596;-0.9708022475242615;19072;
2281;228271;228.25900268554688;0.2287920117378235;0.07895262539386749;-0.08010687679052353;-0.9669557809829712;38022;
2282;228371;228.35899353027344;0.21468158066272736;0.0778527557849884;-0.07371161133050919;-0.9707818031311035;6843;
2283;228471;228.45899963378906;0.20079723000526428;0.07967299968004227;-0.07106098532676697;-0.9737982749938965;57233;
2284;228571;228.5590057373047;0.21678829193115234;0.08057159930467606;-0.07366959005594254;-0.9700947403907776;2767;
2285;228671;228.65899658203125;0.2184995412826538;0.07519548386335373;-0.0736694484949112;-0.9701424241065979;4048;
2286;228771;228.75900268554688;0.21436062455177307;0.07769953459501266;-0.07162309437990189;-0.971021294593811;32881;
2287;228871;228.85899353027344;0.2082124799489975;0.0787823423743248;-0.07480915635824203;-0.9720311164855957;28530;
2288;228971;228.95899963378906;0.21353989839553833;0.07620541006326675;-0.0744437724351883;-0.9711083769798279;33229;
2289;229071;229.0590057373047;0.21628452837467194;0.07907789945602417;-0.06991628557443619;-0.9706077575683594;26825;
2290;229171;229.15899658203125;0.20971138775348663;0.07957766950130463;-0.07234872877597809;-0.9718303084373474;50712;
2291;229271;229.25900268554688;0.21558049321174622;0.07649577409029007;-0.07215255498886108;-0.9708076119422913;26168;
2292;229371;229.35899353027344;0.20101265609264374;0.07944772392511368;-0.06875277310609818;-0.9739379286766052;8211;
2293;229471;229.45899963378906;0.2133447676897049;0.07628344744443893;-0.07672058790922165;-0.9709680080413818;24337;
2294;229571;229.5590057373047;0.2110399305820465;0.07802444696426392;-0.07137048989534378;-0.9717409610748291;53364;
2295;229671;229.65899658203125;0.22356824576854706;0.07642383873462677;-0.07491711527109146;-0.9687951803207397;10735;
2296;229771;229.75900268554688;0.22419476509094238;0.07619523257017136;-0.07606934756040573;-0.968578577041626;10833;
2297;229871;229.85899353027344;0.22426408529281616;0.079243004322052;-0.07061820477247238;-0.9687306880950928;24680;
2298;229971;229.95899963378906;0.2231314480304718;0.07837841659784317;-0.07203216850757599;-0.9689584374427795;31459;
2299;230071;230.0590057373047;0.21132208406925201;0.0732945054769516;-0.07508471608161926;-0.9717680215835571;65251;
2300;230171;230.15899658203125;0.2253887951374054;0.07929009199142456;-0.07982387393712997;-0.967750608921051;23282;
2301;230271;230.25900268554688;0.22162379324436188;0.07872340828180313;-0.07566600292921066;-0.9689995646476746;53115;
2302;230371;230.35899353027344;0.21803133189678192;0.07758483290672302;-0.07193103432655334;-0.9701901078224182;60806;
2303;230471;230.45899963378906;0.2398267239332199;0.07864712923765182;-0.07767253369092941;-0.9645023941993713;21278;
2304;230571;230.5590057373047;0.22752048075199127;0.07794652879238129;-0.0722632184624672;-0.9679548740386963;19604;
2305;230671;230.65899658203125;0.22313402593135834;0.0788879320025444;-0.07094260305166245;-0.9689969420433044;42404;
2306;230771;230.75900268554688;0.22348281741142273;0.07934083044528961;-0.06945712864398956;-0.968987226486206;27564;
2307;230871;230.85899353027344;0.21917498111724854;0.07896117120981216;-0.07084178179502487;-0.9699015617370605;65480;
2308;230971;230.95899963378906;0.22189798951148987;0.07709717750549316;-0.07564583420753479;-0.9690691828727722;51315;
2309;231071;231.0590057373047;0.222880020737648;0.07910219579935074;-0.07824528217315674;-0.9684756398200989;39680;
2310;231171;231.15899658203125;0.2116553634405136;0.07682441174983978;-0.06909726560115814;-0.971867024898529;36208;
2311;231271;231.25900268554688;0.22097963094711304;0.07922130823135376;-0.07551220059394836;-0.9691181182861328;38503;
2312;231371;231.35899353027344;0.21778763830661774;0.07978172600269318;-0.0697934702038765;-0.9702228307723999;48507;
2313;231471;231.45899963378906;0.21016371250152588;0.07614819705486298;-0.07647433876991272;-0.9716914892196655;24824;
2314;231571;231.5590057373047;0.21277189254760742;0.08080922812223434;-0.07613126188516617;-0.9707739949226379;36413;
2315;231671;231.65899658203125;0.21031233668327332;0.07683631032705307;-0.0732145830988884;-0.9718561768531799;47632;
2316;231771;231.75900268554688;0.21932880580425262;0.07404716312885284;-0.07175573706626892;-0.9701871275901794;15185;
2317;231871;231.85899353027344;0.22380855679512024;0.07832083106040955;-0.07490336149930954;-0.968589186668396;42091;
2318;231971;231.95899963378906;0.21565215289592743;0.0779619812965393;-0.0739879161119461;-0.9705369472503662;17992;
