9.606000	0.640625	0.002238	0.164885	-0.749939
9.736000	0.656767	0.006627	0.173929	-0.733732
9.892000	0.671163	0.020284	0.165247	-0.722372
10.010000	0.672248	-0.000426	0.169435	-0.720676
10.166000	0.668963	-0.012677	0.189041	-0.718743
10.284000	0.667325	-0.029178	0.187270	-0.720247
10.428000	0.659971	-0.009653	0.175160	-0.730523
10.545000	0.657040	-0.008823	0.173361	-0.733599
10.690000	0.671202	-0.010987	0.190495	-0.716295
10.820000	0.675376	-0.017719	0.192748	-0.711619
10.963000	0.679679	0.007578	0.189344	-0.708610
11.107000	0.679099	-0.017289	0.180793	-0.711223
11.238000	0.672178	-0.010500	0.177841	-0.718637
11.381000	0.665162	-0.006628	0.189255	-0.722287
11.499000	0.650363	-0.023405	0.167894	-0.740467
11.643000	0.664411	-0.006992	0.186677	-0.723644
11.761000	0.680259	-0.017510	0.190555	-0.707552
11.926000	0.678706	-0.009404	0.167017	-0.715105
12.044000	0.665313	-0.008027	0.176206	-0.725428
12.188000	0.656226	-0.019448	0.183640	-0.731619
12.306000	0.647541	-0.010390	0.176706	-0.741186
12.450000	0.623085	-0.013603	0.168618	-0.763641
12.618000	0.643454	-0.000280	0.187494	-0.742168
12.736000	0.660138	0.003342	0.192650	-0.726011
12.892000	0.671658	-0.008991	0.194494	-0.714819
13.022000	0.673468	-0.004532	0.185102	-0.715652
13.165000	0.665861	-0.014789	0.190007	-0.721324
13.283000	0.663369	-0.011948	0.182117	-0.725694
13.428000	0.649118	-0.008612	0.179380	-0.739185
13.545000	0.645993	-0.007277	0.177942	-0.742278
13.701000	0.664757	0.002639	0.190238	-0.722427
13.831000	0.677662	-0.001157	0.188291	-0.710859
13.974000	0.674223	-0.014885	0.187027	-0.714298
14.130000	0.671165	-0.008534	0.185888	-0.717573
14.248000	0.664751	-0.021388	0.185013	-0.723477
14.393000	0.655621	-0.029034	0.169049	-0.735350
14.523000	0.653772	-0.007464	0.190042	-0.732401
14.666000	0.653676	-0.005397	0.190228	-0.732456
14.796000	0.667607	-0.013608	0.186018	-0.720773
14.939000	0.673864	-0.018779	0.179484	-0.716477
15.058000	0.678199	0.001441	0.198391	-0.707591
15.202000	0.668192	-0.029563	0.180834	-0.721072
15.320000	0.666718	-0.020340	0.166235	-0.726250
15.463000	0.662540	-0.024244	0.169481	-0.729198
15.619000	0.663670	0.010654	0.186834	-0.724239
15.751000	0.641582	-0.007224	0.169457	-0.748067
15.894000	0.641424	-0.003010	0.178142	-0.746211
16.024000	0.658456	-0.002223	0.189616	-0.728339
16.169001	0.666753	-0.025829	0.186330	-0.721148
16.287001	0.676397	0.000502	0.189616	-0.711711
16.430000	0.681609	-0.005297	0.206421	-0.701977
16.548000	0.677332	-0.016508	0.168590	-0.715910
16.704000	0.676445	-0.011024	0.178460	-0.714459
16.820999	0.655918	-0.020023	0.171870	-0.734732
16.990000	0.675570	-0.003645	0.186107	-0.713411
17.134001	0.679458	-0.017055	0.193827	-0.707444
17.252001	0.676890	-0.012533	0.187265	-0.711755
17.408001	0.672887	-0.018570	0.177648	-0.717858
17.525999	0.669744	-0.024325	0.178145	-0.720497
17.681999	0.665140	-0.032369	0.161608	-0.728302
17.799000	0.664735	-0.035190	0.187152	-0.722401
17.944000	0.669530	-0.071046	0.164587	-0.720828
18.062000	0.693340	-0.052194	0.165507	-0.699402
18.205999	0.727344	-0.016409	0.193541	-0.658212
18.336000	0.747734	0.013238	0.144138	-0.648030
18.479000	0.774296	0.025603	0.129899	-0.618819
18.646999	0.791248	0.059154	0.170640	-0.584217
18.767000	0.806933	0.065661	0.191234	-0.554956
18.922001	0.804712	0.053083	0.229918	-0.544755
19.041000	0.804684	0.040376	0.239190	-0.541887
19.184000	0.793393	0.032512	0.208941	-0.570802
19.302000	0.786439	0.021270	0.181302	-0.590077
19.445999	0.772189	0.048922	0.192677	-0.603495
19.565001	0.761727	0.047952	0.195002	-0.615992
19.722000	0.751367	0.039136	0.207129	-0.625311
19.840000	0.753457	0.079507	0.209878	-0.618006
19.983000	0.760543	0.109564	0.215732	-0.602520
20.127001	0.768231	0.107321	0.218163	-0.592206
20.245001	0.775407	0.081735	0.197771	-0.594096
20.413000	0.769376	0.067147	0.180494	-0.609076
20.531000	0.760136	0.068844	0.201842	-0.613769
20.688000	0.746135	0.072099	0.217114	-0.625257
20.806000	0.753709	0.079355	0.207639	-0.618475
20.948999	0.761863	0.103794	0.219099	-0.600655
21.066999	0.766914	0.101791	0.226077	-0.591921
21.223000	0.777497	0.094038	0.241085	-0.573178
21.341000	0.782773	0.075010	0.229260	-0.573654
21.486000	0.769562	0.075350	0.206368	-0.599590
21.642000	0.754200	0.070136	0.227099	-0.612119
21.760000	0.754245	0.078467	0.220645	-0.613411
21.915001	0.766185	0.108403	0.221597	-0.593384
22.034000	0.766432	0.100634	0.228996	-0.591622
22.177000	0.772834	0.091878	0.224189	-0.586537
22.295000	0.779996	0.094092	0.234689	-0.572429
22.440001	0.789178	0.093082	0.229179	-0.562148
22.582001	0.784602	0.070599	0.240453	-0.567096
22.726000	0.768947	0.059200	0.209652	-0.601050
22.844000	0.756855	0.068518	0.205305	-0.616706
22.987000	0.756973	0.091979	0.227765	-0.605520
23.131001	0.766290	0.102936	0.231479	-0.590442
23.250000	0.775663	0.097633	0.229697	-0.579702
23.408001	0.782052	0.087764	0.234748	-0.570601
23.538000	0.794365	0.091982	0.231883	-0.553853
23.681000	0.800090	0.082889	0.243519	-0.541926
23.799000	0.794108	0.051308	0.235260	-0.558043
23.955000	0.771148	0.021158	0.209286	-0.600902
24.073000	0.772461	0.024935	0.201660	-0.601678
24.216999	0.752669	0.020257	0.230168	-0.616525
24.334999	0.730727	0.030628	0.234425	-0.640425
24.490000	0.645328	-0.076347	0.256540	-0.715479
24.646000	0.626506	-0.139353	0.286874	-0.711178
24.764000	0.622189	-0.144375	0.287261	-0.713806
24.920000	0.599647	-0.170863	0.271323	-0.733221
25.038000	0.569825	-0.186179	0.249446	-0.760535
25.181999	0.512897	-0.234798	0.274112	-0.778889
25.312000	0.515740	-0.287097	0.280665	-0.756845
25.468000	0.453637	-0.325885	0.321167	-0.764764
25.586000	0.553848	-0.281732	0.296826	-0.725102
25.730000	0.542747	-0.277003	0.297296	-0.735058
25.847000	0.525416	-0.278813	0.283722	-0.752133
26.004999	0.515134	-0.249359	0.301983	-0.762407
26.148001	0.495017	-0.254298	0.321428	-0.766143
26.278000	0.479210	-0.273458	0.306034	-0.775836
26.434000	0.482799	-0.242447	0.280373	-0.793420
26.563999	0.473067	-0.231536	0.250575	-0.812287
26.718000	0.422962	-0.196953	0.196335	-0.862418
27.764999	0.198176	-0.434911	0.196103	-0.856226
27.908001	0.174530	-0.435226	0.252415	-0.846406
28.027000	0.200686	-0.411437	0.284971	-0.842162
28.170000	0.276053	-0.353841	0.284660	-0.847089
28.288000	0.343043	-0.274992	0.290482	-0.849895
28.444000	0.381839	-0.235033	0.272932	-0.851156
28.587000	0.412753	-0.184481	0.250989	-0.855924
28.719000	0.460758	-0.137001	0.252806	-0.839656
28.862000	0.475835	-0.177151	0.274076	-0.816750
28.981001	0.485957	-0.228849	0.309705	-0.784575
29.136999	0.480497	-0.334931	0.338838	-0.736297
29.254000	0.518362	-0.337321	0.348285	-0.704424
29.410000	0.556716	-0.298608	0.387323	-0.671477
29.528000	0.571398	-0.295961	0.404067	-0.650108
29.672001	0.585385	-0.327994	0.381760	-0.635613
29.790001	0.566343	-0.366363	0.344404	-0.653008
29.934000	0.576640	-0.359800	0.336729	-0.651647
30.077000	0.559139	-0.373059	0.341945	-0.656707
30.208000	0.559988	-0.367837	0.356799	-0.651002
30.364000	0.579197	-0.334968	0.377768	-0.640015
30.496000	0.580409	-0.304267	0.390387	-0.646641
30.639000	0.612310	-0.273051	0.393951	-0.628747
30.757000	0.628409	-0.232834	0.418769	-0.612799
30.900000	0.618962	-0.249450	0.435049	-0.604478
31.018000	0.619208	-0.244511	0.436047	-0.605524
31.162001	0.606414	-0.243346	0.449291	-0.609247
31.292000	0.585145	-0.257866	0.458799	-0.616940
31.436001	0.560664	-0.281859	0.466947	-0.623035
31.607000	0.532290	-0.313523	0.477178	-0.625038
31.725000	0.521361	-0.314890	0.481519	-0.630212
31.868000	0.539699	-0.294896	0.464202	-0.637399
31.999001	0.551066	-0.279917	0.445350	-0.647793
32.143002	0.552475	-0.273091	0.422862	-0.664365
32.261002	0.554075	-0.267322	0.427443	-0.662444
32.417000	0.552400	-0.266508	0.422246	-0.667485
32.535000	0.542053	-0.278686	0.433684	-0.663649
32.678001	0.537542	-0.286908	0.453832	-0.650207
32.796001	0.543184	-0.282201	0.457202	-0.645198
32.939999	0.559294	-0.266348	0.444231	-0.647231
33.096001	0.550034	-0.274422	0.401455	-0.678961
33.215000	0.558559	-0.275284	0.427849	-0.655115
33.382999	0.557652	-0.273353	0.428469	-0.656290
33.500999	0.551934	-0.272910	0.424363	-0.663932
33.644001	0.546839	-0.288028	0.448384	-0.645723
33.762001	0.534961	-0.287504	0.457571	-0.649452
33.905998	0.544765	-0.285455	0.465355	-0.636547
34.025002	0.550415	-0.269309	0.446427	-0.652088
34.181000	0.570002	-0.252773	0.416380	-0.661688
34.311001	0.556879	-0.270072	0.384757	-0.684770
34.453999	0.559581	-0.269084	0.400979	-0.673557
34.610001	0.552164	-0.258575	0.396195	-0.686501
34.728001	0.553569	-0.251761	0.387565	-0.692799
34.883999	0.552588	-0.265293	0.431677	-0.661756
35.002998	0.547572	-0.265890	0.453256	-0.651173
35.159000	0.537614	-0.286899	0.479581	-0.631397
35.291000	0.558016	-0.266485	0.471211	-0.628938
35.435001	0.562039	-0.266954	0.475559	-0.621845
35.553001	0.586099	-0.246812	0.466085	-0.615091
35.695999	0.611417	-0.233043	0.443287	-0.612665
35.814999	0.626559	-0.221560	0.446395	-0.599222
35.971001	0.619203	-0.248147	0.418501	-0.616334
36.113998	0.612215	-0.260259	0.437256	-0.605198
36.243999	0.606492	-0.265920	0.458448	-0.592689
36.400002	0.596273	-0.271001	0.484636	-0.579780
36.518002	0.613312	-0.255797	0.473882	-0.577799
36.660999	0.631738	-0.237187	0.458399	-0.578377
36.779999	0.648127	-0.219693	0.448555	-0.574861
36.924000	0.668008	-0.194697	0.442836	-0.565468
37.042000	0.653789	-0.216275	0.450673	-0.568049
37.198002	0.632550	-0.243766	0.458589	-0.574591
37.314999	0.632246	-0.245200	0.457361	-0.575293
37.471001	0.628824	-0.244816	0.431643	-0.598607
37.627998	0.601180	-0.276411	0.421535	-0.620071
37.757999	0.562938	-0.326653	0.367720	-0.664214
37.902000	0.511601	-0.389969	0.320422	-0.695355
38.020000	0.497489	-0.395097	0.303369	-0.710190
38.175999	0.531113	-0.367264	0.345205	-0.681080
38.293999	0.563768	-0.354749	0.384713	-0.638995
38.437000	0.558738	-0.363091	0.401519	-0.628299
38.556000	0.579631	-0.345865	0.384672	-0.629630
38.700001	0.593006	-0.337833	0.373276	-0.628393
38.818001	0.579215	-0.359734	0.364222	-0.634385
38.973999	0.588918	-0.346293	0.366626	-0.631540
39.131001	0.602036	-0.336632	0.372251	-0.621016
39.261002	0.591619	-0.347047	0.383623	-0.618368
39.405998	0.588811	-0.352057	0.403051	-0.605729
39.522999	0.584301	-0.352963	0.415603	-0.601069
39.667000	0.590454	-0.341698	0.439960	-0.583988
39.785000	0.604724	-0.328057	0.426188	-0.587410
39.928001	0.620243	-0.310994	0.407340	-0.593848
40.046001	0.633755	-0.294576	0.401550	-0.591893
40.214001	0.636554	-0.294374	0.413531	-0.580633
40.346001	0.636808	-0.297817	0.408556	-0.582120
40.488998	0.618690	-0.328406	0.398902	-0.591819
40.632000	0.605999	-0.343827	0.413498	-0.586147
40.763000	0.599319	-0.350585	0.432081	-0.575511
40.907001	0.598152	-0.349004	0.434907	-0.575557
41.025002	0.613468	-0.333789	0.421127	-0.578701
41.180000	0.630676	-0.314818	0.404308	-0.582814
41.299000	0.648841	-0.291851	0.401219	-0.576932
41.442001	0.657714	-0.282153	0.425414	-0.553918
41.560001	0.640557	-0.303435	0.419734	-0.566955
41.702999	0.623739	-0.324903	0.428510	-0.567244
41.834000	0.611405	-0.337689	0.440916	-0.563688
41.978001	0.610312	-0.335949	0.444703	-0.562936
42.134998	0.595443	-0.350655	0.425947	-0.584002
42.252998	0.586901	-0.358831	0.384860	-0.615362
42.396000	0.566402	-0.369700	0.324887	-0.661029
42.523998	0.521086	-0.403112	0.291321	-0.693616
42.667000	0.510143	-0.419980	0.286461	-0.693766
42.785000	0.510902	-0.420499	0.266596	-0.700775
42.929001	0.518889	-0.418624	0.273466	-0.693343
43.060001	0.501060	-0.422406	0.237771	-0.716922
43.203999	0.473409	-0.431011	0.217475	-0.736762
43.334000	0.452159	-0.429599	0.224217	-0.748815
43.490002	0.428812	-0.428209	0.221078	-0.764122
43.658001	0.407963	-0.411589	0.229021	-0.782119
43.776001	0.422549	-0.406321	0.255055	-0.768962
43.921001	0.454086	-0.397428	0.284796	-0.744814
44.050999	0.480308	-0.394163	0.318826	-0.715744
44.194000	0.488926	-0.405527	0.333675	-0.696535
44.312000	0.487798	-0.399211	0.313755	-0.710100
44.456001	0.476057	-0.399219	0.277156	-0.732925
44.574001	0.445440	-0.410842	0.243441	-0.757317
44.730000	0.405482	-0.424485	0.212565	-0.781161
44.848999	0.395133	-0.425767	0.236199	-0.778975
45.016998	0.425181	-0.415127	0.254455	-0.762983
45.160000	0.452367	-0.411222	0.276568	-0.741466
45.278000	0.463562	-0.402150	0.275115	-0.740066
45.421001	0.460242	-0.394398	0.255529	-0.753215
45.539001	0.440980	-0.400808	0.231963	-0.768819
45.683998	0.412288	-0.413821	0.234886	-0.776917
45.800999	0.395477	-0.413337	0.252525	-0.780373
45.957001	0.387291	-0.394664	0.268752	-0.788682
46.075001	0.409207	-0.388348	0.283996	-0.775295
46.230999	0.437347	-0.384395	0.306314	-0.753087
46.351002	0.462589	-0.375513	0.314750	-0.738873
46.506001	0.487966	-0.358616	0.309893	-0.732973
46.650002	0.479371	-0.351475	0.285128	-0.751912
46.768002	0.459243	-0.363830	0.262175	-0.766804
46.936001	0.425685	-0.390036	0.253575	-0.776121
47.054001	0.405952	-0.388317	0.264702	-0.783802
47.198002	0.414502	-0.377692	0.283363	-0.777973
47.316002	0.435463	-0.372563	0.302949	-0.761440
47.459000	0.458373	-0.366488	0.322748	-0.742573
47.577999	0.478559	-0.363963	0.321109	-0.731711
47.733002	0.458941	-0.369701	0.284181	-0.756264
47.851002	0.439570	-0.377591	0.256257	-0.773651
48.019001	0.413256	-0.380712	0.270776	-0.781639
48.162998	0.398040	-0.376726	0.294544	-0.782870
48.280998	0.401783	-0.369606	0.311419	-0.777805
48.424999	0.428233	-0.361975	0.331256	-0.758854
48.542000	0.446610	-0.349310	0.334786	-0.752623
48.686001	0.442230	-0.345400	0.309802	-0.767564
48.804001	0.421806	-0.356186	0.283503	-0.784115
48.959999	0.397998	-0.369632	0.287639	-0.788818
49.090000	0.383418	-0.362151	0.311429	-0.790474
49.233002	0.409712	-0.352691	0.328470	-0.774502
49.352001	0.431462	-0.347900	0.342979	-0.758400
49.507000	0.460210	-0.353000	0.354998	-0.733195
49.662998	0.457354	-0.348165	0.323629	-0.751580
49.780998	0.441506	-0.354034	0.295043	-0.769858
49.937000	0.408530	-0.369384	0.274396	-0.788267
50.056999	0.398428	-0.359797	0.295780	-0.790136
50.201000	0.368759	-0.346216	0.309041	-0.805385
50.319000	0.361700	-0.339682	0.330322	-0.802917
50.462002	0.391779	-0.327943	0.349871	-0.785209
50.592999	0.415097	-0.318967	0.364775	-0.769996
50.736000	0.442559	-0.320623	0.373727	-0.749446
50.879002	0.440509	-0.317362	0.343952	-0.766113
51.021999	0.421237	-0.329635	0.308119	-0.786742
51.166000	0.391831	-0.343143	0.302250	-0.798352
51.284000	0.377811	-0.331282	0.309451	-0.807311
51.426998	0.392445	-0.328711	0.332182	-0.792207
51.544998	0.412804	-0.325658	0.348222	-0.776068
51.688999	0.438751	-0.326320	0.365849	-0.753105
51.819000	0.451399	-0.308198	0.351124	-0.760240
51.963001	0.447892	-0.304833	0.331976	-0.772179
52.094002	0.426440	-0.320117	0.303044	-0.789834
52.237000	0.405423	-0.337304	0.305268	-0.792887
52.367001	0.391762	-0.339179	0.327429	-0.790108
52.522999	0.392413	-0.328142	0.329141	-0.793726
52.667000	0.417618	-0.323157	0.348741	-0.774303
52.785000	0.437303	-0.325478	0.363459	-0.755466
52.942001	0.454844	-0.330926	0.364407	-0.742168
53.058998	0.453827	-0.326517	0.342116	-0.755238
53.202999	0.435920	-0.336114	0.306299	-0.776648
53.320999	0.414160	-0.351800	0.299215	-0.784333
53.476002	0.391954	-0.344754	0.308211	-0.795313
53.594002	0.400985	-0.340304	0.327171	-0.785088
53.750000	0.428141	-0.333488	0.346988	-0.764906
53.896000	0.454422	-0.335849	0.363760	-0.740530
54.039001	0.472321	-0.352896	0.351866	-0.727027
54.181999	0.485366	-0.333577	0.337431	-0.734361
54.299999	0.484077	-0.330005	0.316293	-0.746140
54.444000	0.461528	-0.347042	0.281632	-0.766314
54.562000	0.439496	-0.362025	0.281404	-0.772394
54.706001	0.444520	-0.360678	0.299370	-0.763342
54.835999	0.465801	-0.355905	0.318547	-0.744908
54.992001	0.488253	-0.361530	0.339478	-0.718095
55.110001	0.491071	-0.367158	0.320261	-0.722134
55.265999	0.476753	-0.370476	0.281008	-0.745982
55.383999	0.456335	-0.377298	0.275158	-0.757425
55.527000	0.446256	-0.366042	0.281019	-0.766744
55.683998	0.420446	-0.360556	0.298646	-0.777197
55.814999	0.406478	-0.351244	0.302988	-0.787147
55.958000	0.417315	-0.345688	0.323206	-0.775813
56.076000	0.438165	-0.340386	0.338873	-0.759812
56.220001	0.462855	-0.340742	0.356654	-0.736517
56.338001	0.474076	-0.325006	0.343866	-0.742549
56.493999	0.455063	-0.336135	0.305248	-0.765999
56.612000	0.431142	-0.354458	0.288182	-0.778092
56.779999	0.412429	-0.349347	0.296444	-0.787388
56.897999	0.401029	-0.348051	0.316925	-0.785872
57.041000	0.425650	-0.341514	0.335870	-0.767712
57.185001	0.450789	-0.337682	0.355511	-0.745904
57.313000	0.451802	-0.330646	0.334698	-0.757974
57.457001	0.431317	-0.341546	0.299977	-0.779311
57.575001	0.410402	-0.351616	0.304414	-0.784390
57.730999	0.381204	-0.332621	0.313194	-0.803714
57.862000	0.375806	-0.333119	0.338575	-0.795719
58.005001	0.378193	-0.329812	0.348774	-0.791550
58.123001	0.399851	-0.323474	0.363380	-0.776813
58.279999	0.429375	-0.319708	0.380394	-0.754138
58.397999	0.445656	-0.316940	0.374128	-0.748978
58.541000	0.431393	-0.323646	0.338750	-0.770974
58.696999	0.406560	-0.336400	0.301473	-0.794139
58.814999	0.395025	-0.340245	0.321032	-0.790650
58.958000	0.378578	-0.345161	0.310436	-0.800732
59.076000	0.381051	-0.346732	0.324177	-0.793401
59.220001	0.408163	-0.348789	0.349614	-0.767802
59.349998	0.426139	-0.336888	0.356774	-0.760016
59.493999	0.454701	-0.329416	0.363911	-0.743170
59.624001	0.441663	-0.336439	0.337648	-0.760090
59.792000	0.413086	-0.353373	0.303939	-0.782374
59.910000	0.407752	-0.365471	0.325000	-0.771067
60.054001	0.392759	-0.363524	0.345515	-0.770850
60.198002	0.417260	-0.355137	0.360927	-0.754655
60.316002	0.436708	-0.356142	0.381002	-0.732998
60.459000	0.448564	-0.360663	0.362371	-0.733076
60.577000	0.452049	-0.355914	0.345118	-0.741533
60.744999	0.428517	-0.365336	0.302701	-0.768944
60.875000	0.408069	-0.376204	0.313135	-0.770647
61.020000	0.389972	-0.365439	0.318369	-0.782954
61.152000	0.371764	-0.353989	0.335298	-0.789974
61.294998	0.359334	-0.341492	0.352523	-0.793719
61.412998	0.368081	-0.339697	0.371501	-0.781735
61.556999	0.394303	-0.335202	0.391199	-0.761005
61.724998	0.426563	-0.340556	0.407172	-0.732309
61.842999	0.430406	-0.345700	0.385494	-0.739348
61.987999	0.418272	-0.348519	0.352240	-0.761256
62.105999	0.408000	-0.348566	0.327263	-0.777776
62.262001	0.398939	-0.348244	0.331796	-0.780695
62.379002	0.387490	-0.359128	0.328105	-0.783087
62.522999	0.390743	-0.345231	0.358609	-0.774296
62.666000	0.412431	-0.343765	0.380292	-0.753063
62.810001	0.432770	-0.345355	0.390458	-0.735515
62.928001	0.450255	-0.357709	0.384035	-0.722379
63.071999	0.470685	-0.358567	0.376364	-0.712906
63.215000	0.469408	-0.354739	0.349094	-0.729349
63.333000	0.460569	-0.357951	0.324011	-0.744825
63.477001	0.434629	-0.377025	0.298499	-0.761478
63.606998	0.431440	-0.373590	0.324787	-0.754190
63.764000	0.457204	-0.366460	0.347991	-0.731829
63.882000	0.475847	-0.362479	0.364053	-0.713893
64.038002	0.492364	-0.380022	0.384918	-0.681909
64.155998	0.495265	-0.371938	0.365955	-0.694588
64.299004	0.494586	-0.353765	0.337435	-0.718590
64.417000	0.480420	-0.354088	0.307522	-0.741113
64.648003	0.433161	-0.373360	0.302718	-0.762453
64.792000	0.424270	-0.339349	0.298873	-0.784546
64.911003	0.406353	-0.338472	0.315574	-0.787863
65.055000	0.370171	-0.324572	0.315133	-0.811368
65.172997	0.370145	-0.315146	0.343902	-0.803372
65.329002	0.391624	-0.309148	0.369597	-0.783872
65.446999	0.412038	-0.306557	0.395577	-0.761424
65.615997	0.431627	-0.317239	0.416276	-0.734692
65.734001	0.440839	-0.305307	0.404843	-0.740642
65.877998	0.424218	-0.305389	0.386550	-0.759840
65.995003	0.399143	-0.307492	0.357245	-0.786454
66.139000	0.374292	-0.308105	0.345805	-0.803365
66.281998	0.373613	-0.316130	0.357097	-0.795586
66.401001	0.391700	-0.318439	0.372090	-0.778920
66.569000	0.414112	-0.334988	0.391928	-0.750125
66.698997	0.433889	-0.334581	0.387049	-0.741613
66.843002	0.431915	-0.328069	0.360562	-0.758825
66.960999	0.417187	-0.330615	0.336248	-0.776908
67.115997	0.383729	-0.340929	0.309237	-0.800557
67.234001	0.366937	-0.344443	0.324057	-0.801064
67.378998	0.351397	-0.335358	0.332957	-0.808205
67.497002	0.371431	-0.331857	0.351245	-0.792803
67.652000	0.396228	-0.331213	0.375862	-0.769435
67.808998	0.421857	-0.331065	0.399744	-0.743396
67.927002	0.428591	-0.320233	0.380547	-0.754284
68.070000	0.411535	-0.322368	0.348162	-0.778139
68.202003	0.385664	-0.329059	0.325169	-0.798279
68.345001	0.345782	-0.327616	0.323675	-0.817519
68.474998	0.338771	-0.324153	0.348380	-0.811659
68.630997	0.343120	-0.321055	0.368550	-0.802099
68.750999	0.364784	-0.316549	0.387543	-0.785201
68.893997	0.387076	-0.315038	0.407162	-0.764946
69.012001	0.400544	-0.311877	0.402347	-0.761849
69.156998	0.412639	-0.323887	0.400259	-0.751411
69.300003	0.408437	-0.317960	0.373275	-0.769900
69.417999	0.392850	-0.320120	0.346929	-0.789197
69.573997	0.362034	-0.326481	0.317106	-0.813502
69.705002	0.346852	-0.330229	0.335882	-0.811065
69.860001	0.364375	-0.325703	0.361201	-0.794155
69.990997	0.386612	-0.322013	0.380381	-0.775983
70.135002	0.410120	-0.324461	0.400258	-0.752542
70.252998	0.420495	-0.333174	0.391634	-0.747530
70.396004	0.420487	-0.323799	0.368260	-0.763367
70.526001	0.403853	-0.326271	0.338355	-0.784835
70.669998	0.372776	-0.332617	0.309587	-0.809048
70.813004	0.341714	-0.328799	0.324267	-0.818519
70.931999	0.333239	-0.322506	0.344634	-0.816192
71.087997	0.360996	-0.316095	0.368203	-0.796362
71.206001	0.381282	-0.314043	0.386613	-0.778801
71.348999	0.396840	-0.292461	0.376699	-0.784272
71.490997	0.392550	-0.286827	0.360813	-0.795895
71.635002	0.362866	-0.300320	0.335484	-0.815835
71.752998	0.332884	-0.310425	0.336983	-0.824177
71.897003	0.303604	-0.303342	0.353534	-0.831157
72.014999	0.318128	-0.301801	0.373915	-0.817251
72.168999	0.345003	-0.298835	0.396618	-0.796470
72.311996	0.341325	-0.290510	0.375285	-0.811334
72.442001	0.315327	-0.296020	0.351537	-0.830279
72.609001	0.275739	-0.287403	0.364029	-0.841932
72.728996	0.256050	-0.273528	0.381857	-0.844870
72.872002	0.278335	-0.272514	0.405502	-0.826943
73.002998	0.302677	-0.271107	0.426319	-0.808170
73.146004	0.327537	-0.268244	0.449118	-0.786802
