"Number";"Time_ms";"Temp BME";"Pressure";"Humidity";Height BME";"Lux";"State";"crc"
1000;220051;3700;99438;40;-0.30684757232666016;12.880659103393555;0;27726;
1001;220271;3700;99438;40;-0.30684757232666016;12.343688011169434;0;10054;
1002;220491;3700;99438;40;-0.30684757232666016;12.649775505065918;0;12907;
1003;220711;3700;99434;40;0.02481026202440262;12.420022964477539;0;15720;
1004;220931;3700;99434;40;0.02481026202440262;12.420022964477539;0;18891;
1005;221151;3700;99434;40;0.02481026202440262;12.039615631103516;0;8682;
1006;221371;3700;99437;40;-0.23127683997154236;11.88833999633789;0;27707;
1007;221591;3700;99437;40;-0.23127683997154236;12.267481803894043;0;56298;
1008;221811;3699;99436;40;-0.08878694474697113;12.267481803894043;0;58590;
1009;222031;3699;99436;40;-0.08878694474697113;12.420022964477539;0;12057;
1010;222251;3699;99436;40;-0.08878694474697113;12.496481895446777;0;52636;
1011;222471;3700;99434;40;0.08045319467782974;12.115445137023926;0;51191;
1012;222691;3700;99434;40;0.08045319467782974;12.267481803894043;0;36369;
1013;222911;3700;99434;40;0.08045319467782974;12.343688011169434;0;38673;
1014;223131;3700;99437;40;-0.1600915789604187;11.88833999633789;0;40375;
1015;223351;3700;99437;40;-0.1600915789604187;12.191399574279785;0;13439;
1016;223571;3700;99438;40;-0.2561887800693512;12.343688011169434;0;6678;
1017;223791;3700;99438;40;-0.2561887800693512;12.343688011169434;0;4357;
1018;224011;3700;99438;40;-0.2561887800693512;12.573067665100098;0;55763;
1019;224231;3699;99436;40;-0.10907453298568726;12.343688011169434;0;37141;
1020;224451;3699;99436;40;-0.10907453298568726;12.039615631103516;0;61888;
1021;224671;3699;99436;40;-0.10907453298568726;12.343688011169434;0;13778;
1022;224891;3699;99436;40;-0.149530291557312;12.191399574279785;0;6099;
1023;225111;3699;99436;40;-0.149530291557312;12.267481803894043;0;53645;
1024;225331;3700;99438;40;-0.28400933742523193;12.267481803894043;0;33172;
1025;225551;3700;99438;40;-0.28400933742523193;12.115445137023926;0;57339;
1026;225771;3700;99438;40;-0.28400933742523193;12.496481895446777;0;5667;
1027;225991;3699;99434;40;0.030984356999397278;12.420022964477539;0;50613;
1028;226211;3699;99434;40;0.030984356999397278;12.115445137023926;0;16328;
1029;226431;3699;99434;40;0.030984356999397278;12.343688011169434;0;58244;
1030;226651;3699;99438;41;-0.26021385192871094;12.420022964477539;0;22513;
1031;226871;3699;99438;41;-0.26021385192871094;11.96391487121582;0;57691;
1032;227091;3699;99438;40;-0.263004332780838;12.267481803894043;0;62929;
1033;227311;3699;99438;40;-0.263004332780838;12.420022964477539;0;9791;
1034;227531;3699;99438;40;-0.263004332780838;12.039615631103516;0;53298;
1035;227751;3699;99438;41;-0.29604601860046387;12.420022964477539;0;36435;
1036;227971;3699;99438;41;-0.29604601860046387;12.496481895446777;0;9569;
1037;228191;3699;99438;41;-0.29604601860046387;12.573067665100098;0;23968;
1038;228411;3700;99439;41;-0.34475186467170715;12.191399574279785;0;19226;
1039;228631;3700;99439;41;-0.34475186467170715;12.267481803894043;0;36164;
1040;228851;3699;99440;40;-0.42494213581085205;12.573067665100098;0;52406;
1041;229071;3699;99440;40;-0.42494213581085205;12.267481803894043;0;64259;
1042;229291;3699;99440;40;-0.42494213581085205;12.115445137023926;0;13751;
1043;229511;3698;99438;40;-0.2851230800151825;12.573067665100098;0;43017;
1044;229731;3698;99438;40;-0.2851230800151825;12.649775505065918;0;11467;
1045;229951;3698;99438;40;-0.2851230800151825;12.343688011169434;0;53216;
1046;230171;3698;99437;40;-0.19389066100120544;12.267481803894043;0;34641;
1047;230391;3698;99437;40;-0.19389066100120544;12.420022964477539;0;55922;
1048;230611;3698;99437;40;-0.19389066100120544;12.343688011169434;0;42028;
1049;230831;3698;99438;40;-0.26447561383247375;12.267481803894043;0;49813;
1050;231051;3698;99438;40;-0.26447561383247375;12.420022964477539;0;59801;
1051;231271;3698;99437;40;-0.16559071838855743;12.649775505065918;0;1920;
1052;231491;3698;99437;40;-0.16559071838855743;12.343688011169434;0;38579;
1053;231711;3698;99437;40;-0.16559071838855743;12.496481895446777;0;57574;
1054;231931;3698;99435;40;0.0035220698919147253;12.573067665100098;0;63709;
1055;232151;3698;99435;40;0.0035220698919147253;12.343688011169434;0;24077;
1056;232371;3698;99435;40;0.0035220698919147253;12.573067665100098;0;16641;
1057;232591;3699;99436;40;-0.10847753286361694;12.496481895446777;0;58169;
1058;232811;3699;99436;40;-0.10847753286361694;12.496481895446777;0;15885;
1059;233031;3699;99437;40;-0.21258510649204254;12.880659103393555;0;45953;
1060;233251;3699;99437;40;-0.21258510649204254;12.726612091064453;0;54700;
1061;233471;3699;99437;40;-0.21258510649204254;12.420022964477539;0;48530;
1062;233691;3699;99437;41;-0.22254937887191772;13.267955780029297;0;42448;
1063;233911;3699;99437;41;-0.22254937887191772;12.649775505065918;0;13300;
1064;234131;3699;99437;41;-0.22254937887191772;12.420022964477539;0;32485;
1065;234351;3699;99436;40;-0.08284918963909149;12.726612091064453;0;29867;
1066;234571;3699;99436;40;-0.08284918963909149;12.267481803894043;0;36804;
1067;234791;3698;99435;41;-0.057340357452631;12.880659103393555;0;22506;
1068;235011;3698;99435;41;-0.057340357452631;12.726612091064453;0;16855;
